state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
5,htn_treated,5.8,5.1,6.5,Proportion,"5.8 (5.1, 6.5)",11975,sex,Male,Total,Uttarakhand,Central
5,htn_controlled,2,1.6,2.5,Proportion,"2 (1.6, 2.5)",11975,sex,Male,Total,Uttarakhand,Central
6,htn_screened,81.5,80.6,82.4,Proportion,"81.5 (80.6, 82.4)",26737,sex,Female,Total,Haryana,North
6,htn_disease,31,30.1,32,Proportion,"31 (30.1, 32)",26737,sex,Female,Total,Haryana,North
6,htn_diagnosed,17,16.1,17.9,Proportion,"17 (16.1, 17.9)",26737,sex,Female,Total,Haryana,North
6,htn_treated,7.4,7,7.8,Proportion,"7.4 (7, 7.8)",26737,sex,Female,Total,Haryana,North
6,htn_controlled,3.3,3,3.5,Proportion,"3.3 (3, 3.5)",26737,sex,Female,Total,Haryana,North
6,htn_screened,63,61.8,64.3,Proportion,"63 (61.8, 64.3)",24138,sex,Male,Total,Haryana,North
6,htn_disease,31.7,30.8,32.6,Proportion,"31.7 (30.8, 32.6)",24138,sex,Male,Total,Haryana,North
6,htn_diagnosed,10.1,9.5,10.8,Proportion,"10.1 (9.5, 10.8)",24138,sex,Male,Total,Haryana,North
6,htn_treated,4.2,3.9,4.5,Proportion,"4.2 (3.9, 4.5)",24138,sex,Male,Total,Haryana,North
6,htn_controlled,1.5,1.3,1.6,Proportion,"1.5 (1.3, 1.6)",24138,sex,Male,Total,Haryana,North
7,htn_screened,86.1,85.1,87.2,Proportion,"86.1 (85.1, 87.2)",12002,sex,Female,Total,Nct Of Delhi,North
7,htn_disease,33.1,31.8,34.3,Proportion,"33.1 (31.8, 34.3)",12002,sex,Female,Total,Nct Of Delhi,North
7,htn_diagnosed,16.2,15.2,17.2,Proportion,"16.2 (15.2, 17.2)",12002,sex,Female,Total,Nct Of Delhi,North
7,htn_treated,10.6,9.9,11.4,Proportion,"10.6 (9.9, 11.4)",12002,sex,Female,Total,Nct Of Delhi,North
7,htn_controlled,4.2,3.7,4.6,Proportion,"4.2 (3.7, 4.6)",12002,sex,Female,Total,Nct Of Delhi,North
7,htn_screened,73.8,72.1,75.5,Proportion,"73.8 (72.1, 75.5)",10148,sex,Male,Total,Nct Of Delhi,North
7,htn_disease,40.2,38.7,41.7,Proportion,"40.2 (38.7, 41.7)",10148,sex,Male,Total,Nct Of Delhi,North
7,htn_diagnosed,11.8,11,12.7,Proportion,"11.8 (11, 12.7)",10148,sex,Male,Total,Nct Of Delhi,North
7,htn_treated,8.3,7.6,9,Proportion,"8.3 (7.6, 9)",10148,sex,Male,Total,Nct Of Delhi,North
7,htn_controlled,2.5,2.1,2.8,Proportion,"2.5 (2.1, 2.8)",10148,sex,Male,Total,Nct Of Delhi,North
8,htn_screened,61.3,60.1,62.6,Proportion,"61.3 (60.1, 62.6)",50937,sex,Female,Total,Rajasthan,North
8,htn_disease,22.6,21.9,23.3,Proportion,"22.6 (21.9, 23.3)",50937,sex,Female,Total,Rajasthan,North
8,htn_diagnosed,10,9.4,10.7,Proportion,"10 (9.4, 10.7)",50937,sex,Female,Total,Rajasthan,North
8,htn_treated,4.4,4.1,4.6,Proportion,"4.4 (4.1, 4.6)",50937,sex,Female,Total,Rajasthan,North
8,htn_controlled,2,1.8,2.1,Proportion,"2 (1.8, 2.1)",50937,sex,Female,Total,Rajasthan,North
8,htn_screened,45.6,44.3,47,Proportion,"45.6 (44.3, 47)",45794,sex,Male,Total,Rajasthan,North
8,htn_disease,24.2,23.4,25,Proportion,"24.2 (23.4, 25)",45794,sex,Male,Total,Rajasthan,North
8,htn_diagnosed,7.3,6.8,7.9,Proportion,"7.3 (6.8, 7.9)",45794,sex,Male,Total,Rajasthan,North
8,htn_treated,3.2,2.9,3.4,Proportion,"3.2 (2.9, 3.4)",45794,sex,Male,Total,Rajasthan,North
8,htn_controlled,1.3,1.1,1.4,Proportion,"1.3 (1.1, 1.4)",45794,sex,Male,Total,Rajasthan,North
9,htn_screened,66.6,65.8,67.4,Proportion,"66.6 (65.8, 67.4)",105546,sex,Female,Total,Uttar Pradesh,Central
9,htn_disease,28.1,27.6,28.6,Proportion,"28.1 (27.6, 28.6)",105546,sex,Female,Total,Uttar Pradesh,Central
9,htn_diagnosed,12.4,11.8,12.9,Proportion,"12.4 (11.8, 12.9)",105546,sex,Female,Total,Uttar Pradesh,Central
9,htn_treated,3.9,3.7,4.1,Proportion,"3.9 (3.7, 4.1)",105546,sex,Female,Total,Uttar Pradesh,Central
9,htn_controlled,1.7,1.6,1.8,Proportion,"1.7 (1.6, 1.8)",105546,sex,Female,Total,Uttar Pradesh,Central
9,htn_screened,53.5,52.7,54.4,Proportion,"53.5 (52.7, 54.4)",91828,sex,Male,Total,Uttar Pradesh,Central
9,htn_disease,28.9,28.3,29.4,Proportion,"28.9 (28.3, 29.4)",91828,sex,Male,Total,Uttar Pradesh,Central
9,htn_diagnosed,8.4,7.9,8.8,Proportion,"8.4 (7.9, 8.8)",91828,sex,Male,Total,Uttar Pradesh,Central
9,htn_treated,2.6,2.5,2.8,Proportion,"2.6 (2.5, 2.8)",91828,sex,Male,Total,Uttar Pradesh,Central
9,htn_controlled,1.1,1,1.2,Proportion,"1.1 (1, 1.2)",91828,sex,Male,Total,Uttar Pradesh,Central
10,htn_screened,66.4,65.4,67.4,Proportion,"66.4 (65.4, 67.4)",48484,sex,Female,Total,Bihar,East
10,htn_disease,25.9,25.1,26.8,Proportion,"25.9 (25.1, 26.8)",48484,sex,Female,Total,Bihar,East
10,htn_diagnosed,15.4,14.5,16.3,Proportion,"15.4 (14.5, 16.3)",48484,sex,Female,Total,Bihar,East
10,htn_treated,5.4,5.1,5.7,Proportion,"5.4 (5.1, 5.7)",48484,sex,Female,Total,Bihar,East
10,htn_controlled,2.8,2.5,3,Proportion,"2.8 (2.5, 3)",48484,sex,Female,Total,Bihar,East
10,htn_screened,51.6,50.5,52.7,Proportion,"51.6 (50.5, 52.7)",38757,sex,Male,Total,Bihar,East
10,htn_disease,25.4,24.6,26.2,Proportion,"25.4 (24.6, 26.2)",38757,sex,Male,Total,Bihar,East
10,htn_diagnosed,11.8,11.1,12.5,Proportion,"11.8 (11.1, 12.5)",38757,sex,Male,Total,Bihar,East
10,htn_treated,4.3,4,4.6,Proportion,"4.3 (4, 4.6)",38757,sex,Male,Total,Bihar,East
10,htn_controlled,2,1.8,2.2,Proportion,"2 (1.8, 2.2)",38757,sex,Male,Total,Bihar,East
11,htn_screened,78.3,75.2,81.5,Proportion,"78.3 (75.2, 81.5)",4070,sex,Female,Total,Sikkim,North East
11,htn_disease,41.5,38.8,44.1,Proportion,"41.5 (38.8, 44.1)",4070,sex,Female,Total,Sikkim,North East
11,htn_diagnosed,18.6,16.4,20.7,Proportion,"18.6 (16.4, 20.7)",4070,sex,Female,Total,Sikkim,North East
11,htn_treated,9.9,8.4,11.5,Proportion,"9.9 (8.4, 11.5)",4070,sex,Female,Total,Sikkim,North East
11,htn_controlled,3,1.9,4.2,Proportion,"3 (1.9, 4.2)",4070,sex,Female,Total,Sikkim,North East
11,htn_screened,69.8,66.5,73.2,Proportion,"69.8 (66.5, 73.2)",3966,sex,Male,Total,Sikkim,North East
11,htn_disease,46.8,44.2,49.4,Proportion,"46.8 (44.2, 49.4)",3966,sex,Male,Total,Sikkim,North East
11,htn_diagnosed,14.6,12.9,16.4,Proportion,"14.6 (12.9, 16.4)",3966,sex,Male,Total,Sikkim,North East
11,htn_treated,7.9,6.6,9.2,Proportion,"7.9 (6.6, 9.2)",3966,sex,Male,Total,Sikkim,North East
11,htn_controlled,1.5,1,2.1,Proportion,"1.5 (1, 2.1)",3966,sex,Male,Total,Sikkim,North East
12,htn_screened,64.2,62.2,66.1,Proportion,"64.2 (62.2, 66.1)",22875,sex,Female,Total,Arunachal Pradesh,North East
12,htn_disease,32.2,30.9,33.4,Proportion,"32.2 (30.9, 33.4)",22875,sex,Female,Total,Arunachal Pradesh,North East
12,htn_diagnosed,11.1,10.1,12,Proportion,"11.1 (10.1, 12)",22875,sex,Female,Total,Arunachal Pradesh,North East
12,htn_treated,3.1,2.7,3.4,Proportion,"3.1 (2.7, 3.4)",22875,sex,Female,Total,Arunachal Pradesh,North East
12,htn_controlled,1.1,0.9,1.3,Proportion,"1.1 (0.9, 1.3)",22875,sex,Female,Total,Arunachal Pradesh,North East
12,htn_screened,58.2,56.2,60.2,Proportion,"58.2 (56.2, 60.2)",22851,sex,Male,Total,Arunachal Pradesh,North East
12,htn_disease,40,38.6,41.4,Proportion,"40 (38.6, 41.4)",22851,sex,Male,Total,Arunachal Pradesh,North East
12,htn_diagnosed,11.1,10.2,12.1,Proportion,"11.1 (10.2, 12.1)",22851,sex,Male,Total,Arunachal Pradesh,North East
12,htn_treated,3.5,3.1,3.9,Proportion,"3.5 (3.1, 3.9)",22851,sex,Male,Total,Arunachal Pradesh,North East
12,htn_controlled,0.8,0.6,0.9,Proportion,"0.8 (0.6, 0.9)",22851,sex,Male,Total,Arunachal Pradesh,North East
13,htn_screened,59.8,57.2,62.3,Proportion,"59.8 (57.2, 62.3)",11984,sex,Female,Total,Nagaland,North East
13,htn_disease,28.1,26.7,29.5,Proportion,"28.1 (26.7, 29.5)",11984,sex,Female,Total,Nagaland,North East
13,htn_diagnosed,12.4,11.2,13.6,Proportion,"12.4 (11.2, 13.6)",11984,sex,Female,Total,Nagaland,North East
13,htn_treated,4.3,3.6,5,Proportion,"4.3 (3.6, 5)",11984,sex,Female,Total,Nagaland,North East
13,htn_controlled,0.8,0.6,1,Proportion,"0.8 (0.6, 1)",11984,sex,Female,Total,Nagaland,North East
13,htn_screened,53,50.4,55.7,Proportion,"53 (50.4, 55.7)",12116,sex,Male,Total,Nagaland,North East
13,htn_disease,34.5,32.9,36,Proportion,"34.5 (32.9, 36)",12116,sex,Male,Total,Nagaland,North East
13,htn_diagnosed,12.4,11.1,13.6,Proportion,"12.4 (11.1, 13.6)",12116,sex,Male,Total,Nagaland,North East
13,htn_treated,3.9,3.2,4.7,Proportion,"3.9 (3.2, 4.7)",12116,sex,Male,Total,Nagaland,North East
13,htn_controlled,0.6,0.4,0.8,Proportion,"0.6 (0.4, 0.8)",12116,sex,Male,Total,Nagaland,North East
14,htn_screened,87.8,86.7,88.9,Proportion,"87.8 (86.7, 88.9)",10737,sex,Female,Total,Manipur,North East
14,htn_disease,28,26.8,29.1,Proportion,"28 (26.8, 29.1)",10737,sex,Female,Total,Manipur,North East
14,htn_diagnosed,13.9,13,14.9,Proportion,"13.9 (13, 14.9)",10737,sex,Female,Total,Manipur,North East
14,htn_treated,7.8,7,8.6,Proportion,"7.8 (7, 8.6)",10737,sex,Female,Total,Manipur,North East
14,htn_controlled,3.6,3.1,4.1,Proportion,"3.6 (3.1, 4.1)",10737,sex,Female,Total,Manipur,North East
14,htn_screened,78.9,77.4,80.3,Proportion,"78.9 (77.4, 80.3)",9939,sex,Male,Total,Manipur,North East
14,htn_disease,38.4,36.8,40,Proportion,"38.4 (36.8, 40)",9939,sex,Male,Total,Manipur,North East
14,htn_diagnosed,15.1,14.1,16.2,Proportion,"15.1 (14.1, 16.2)",9939,sex,Male,Total,Manipur,North East
14,htn_treated,8.7,7.8,9.6,Proportion,"8.7 (7.8, 9.6)",9939,sex,Male,Total,Manipur,North East
14,htn_controlled,3.2,2.6,3.7,Proportion,"3.2 (2.6, 3.7)",9939,sex,Male,Total,Manipur,North East
15,htn_screened,83.4,81.5,85.3,Proportion,"83.4 (81.5, 85.3)",9264,sex,Female,Total,Mizoram,North East
15,htn_disease,22.6,20.7,24.5,Proportion,"22.6 (20.7, 24.5)",9264,sex,Female,Total,Mizoram,North East
15,htn_diagnosed,11.2,9.9,12.5,Proportion,"11.2 (9.9, 12.5)",9264,sex,Female,Total,Mizoram,North East
15,htn_treated,5.3,4.4,6.1,Proportion,"5.3 (4.4, 6.1)",9264,sex,Female,Total,Mizoram,North East
15,htn_controlled,2.7,2.1,3.3,Proportion,"2.7 (2.1, 3.3)",9264,sex,Female,Total,Mizoram,North East
15,htn_screened,75.9,73.6,78.3,Proportion,"75.9 (73.6, 78.3)",9279,sex,Male,Total,Mizoram,North East
15,htn_disease,29.4,27.6,31.3,Proportion,"29.4 (27.6, 31.3)",9279,sex,Male,Total,Mizoram,North East
15,htn_diagnosed,13,11.8,14.3,Proportion,"13 (11.8, 14.3)",9279,sex,Male,Total,Mizoram,North East
15,htn_treated,5.9,5,6.8,Proportion,"5.9 (5, 6.8)",9279,sex,Male,Total,Mizoram,North East
15,htn_controlled,2.5,1.9,3.1,Proportion,"2.5 (1.9, 3.1)",9279,sex,Male,Total,Mizoram,North East
16,htn_screened,75.6,73.3,77.9,Proportion,"75.6 (73.3, 77.9)",9094,sex,Female,Total,Tripura,North East
16,htn_disease,25.8,24.5,27.1,Proportion,"25.8 (24.5, 27.1)",9094,sex,Female,Total,Tripura,North East
16,htn_diagnosed,14.8,13.5,16.1,Proportion,"14.8 (13.5, 16.1)",9094,sex,Female,Total,Tripura,North East
16,htn_treated,9.4,8.5,10.3,Proportion,"9.4 (8.5, 10.3)",9094,sex,Female,Total,Tripura,North East
16,htn_controlled,4.8,4.1,5.5,Proportion,"4.8 (4.1, 5.5)",9094,sex,Female,Total,Tripura,North East
16,htn_screened,65.7,63.5,67.8,Proportion,"65.7 (63.5, 67.8)",8568,sex,Male,Total,Tripura,North East
16,htn_disease,26.5,25.1,27.9,Proportion,"26.5 (25.1, 27.9)",8568,sex,Male,Total,Tripura,North East
16,htn_diagnosed,12.4,11.2,13.6,Proportion,"12.4 (11.2, 13.6)",8568,sex,Male,Total,Tripura,North East
16,htn_treated,7.9,6.9,8.9,Proportion,"7.9 (6.9, 8.9)",8568,sex,Male,Total,Tripura,North East
16,htn_controlled,3.9,3.3,4.5,Proportion,"3.9 (3.3, 4.5)",8568,sex,Male,Total,Tripura,North East
17,htn_screened,63.2,60,66.3,Proportion,"63.2 (60, 66.3)",13147,sex,Female,Total,Meghalaya,North East
17,htn_disease,23.9,22.5,25.3,Proportion,"23.9 (22.5, 25.3)",13147,sex,Female,Total,Meghalaya,North East
17,htn_diagnosed,10.5,9.1,11.8,Proportion,"10.5 (9.1, 11.8)",13147,sex,Female,Total,Meghalaya,North East
17,htn_treated,7.4,6.4,8.4,Proportion,"7.4 (6.4, 8.4)",13147,sex,Female,Total,Meghalaya,North East
17,htn_controlled,3,2.4,3.5,Proportion,"3 (2.4, 3.5)",13147,sex,Female,Total,Meghalaya,North East
17,htn_screened,46.1,43.3,48.8,Proportion,"46.1 (43.3, 48.8)",12850,sex,Male,Total,Meghalaya,North East
17,htn_disease,25.9,24.2,27.5,Proportion,"25.9 (24.2, 27.5)",12850,sex,Male,Total,Meghalaya,North East
17,htn_diagnosed,6.4,5.6,7.3,Proportion,"6.4 (5.6, 7.3)",12850,sex,Male,Total,Meghalaya,North East
17,htn_treated,4.3,3.6,5,Proportion,"4.3 (3.6, 5)",12850,sex,Male,Total,Meghalaya,North East
17,htn_controlled,1.5,1.1,1.9,Proportion,"1.5 (1.1, 1.9)",12850,sex,Male,Total,Meghalaya,North East
18,htn_screened,71.9,70.6,73.1,Proportion,"71.9 (70.6, 73.1)",40723,sex,Female,Total,Assam,North East
18,htn_disease,25.1,24.4,25.7,Proportion,"25.1 (24.4, 25.7)",40723,sex,Female,Total,Assam,North East
18,htn_diagnosed,12.9,12.3,13.5,Proportion,"12.9 (12.3, 13.5)",40723,sex,Female,Total,Assam,North East
18,htn_treated,7.7,7.3,8.2,Proportion,"7.7 (7.3, 8.2)",40723,sex,Female,Total,Assam,North East
18,htn_controlled,3,2.7,3.3,Proportion,"3 (2.7, 3.3)",40723,sex,Female,Total,Assam,North East
18,htn_screened,60.7,59.4,62,Proportion,"60.7 (59.4, 62)",38447,sex,Male,Total,Assam,North East
18,htn_disease,24.9,24.1,25.6,Proportion,"24.9 (24.1, 25.6)",38447,sex,Male,Total,Assam,North East
18,htn_diagnosed,10.4,9.8,10.9,Proportion,"10.4 (9.8, 10.9)",38447,sex,Male,Total,Assam,North East
18,htn_treated,6.1,5.8,6.5,Proportion,"6.1 (5.8, 6.5)",38447,sex,Male,Total,Assam,North East
18,htn_controlled,2.4,2.2,2.7,Proportion,"2.4 (2.2, 2.7)",38447,sex,Male,Total,Assam,North East
19,htn_screened,69.8,68.3,71.4,Proportion,"69.8 (68.3, 71.4)",25556,sex,Female,Total,West Bengal,East
19,htn_disease,24.6,23.8,25.4,Proportion,"24.6 (23.8, 25.4)",25556,sex,Female,Total,West Bengal,East
19,htn_diagnosed,11.6,11,12.1,Proportion,"11.6 (11, 12.1)",25556,sex,Female,Total,West Bengal,East
19,htn_treated,8.4,7.9,8.9,Proportion,"8.4 (7.9, 8.9)",25556,sex,Female,Total,West Bengal,East
19,htn_controlled,3.4,3,3.7,Proportion,"3.4 (3, 3.7)",25556,sex,Female,Total,West Bengal,East
19,htn_screened,56.7,55.1,58.4,Proportion,"56.7 (55.1, 58.4)",23208,sex,Male,Total,West Bengal,East
19,htn_disease,23.4,22.5,24.3,Proportion,"23.4 (22.5, 24.3)",23208,sex,Male,Total,West Bengal,East
19,htn_diagnosed,8.3,7.8,8.9,Proportion,"8.3 (7.8, 8.9)",23208,sex,Male,Total,West Bengal,East
19,htn_treated,6,5.6,6.4,Proportion,"6 (5.6, 6.4)",23208,sex,Male,Total,West Bengal,East
19,htn_controlled,2.5,2.2,2.8,Proportion,"2.5 (2.2, 2.8)",23208,sex,Male,Total,West Bengal,East
20,htn_screened,60.6,59.2,62.1,Proportion,"60.6 (59.2, 62.1)",31247,sex,Female,Total,Jharkhand,East
20,htn_disease,25.6,24.7,26.4,Proportion,"25.6 (24.7, 26.4)",31247,sex,Female,Total,Jharkhand,East
20,htn_diagnosed,10.5,9.6,11.3,Proportion,"10.5 (9.6, 11.3)",31247,sex,Female,Total,Jharkhand,East
20,htn_treated,3.7,3.4,4,Proportion,"3.7 (3.4, 4)",31247,sex,Female,Total,Jharkhand,East
20,htn_controlled,1.4,1.3,1.6,Proportion,"1.4 (1.3, 1.6)",31247,sex,Female,Total,Jharkhand,East
20,htn_screened,49.8,48.3,51.4,Proportion,"49.8 (48.3, 51.4)",27222,sex,Male,Total,Jharkhand,East
20,htn_disease,30.1,29.1,31.2,Proportion,"30.1 (29.1, 31.2)",27222,sex,Male,Total,Jharkhand,East
20,htn_diagnosed,9.5,8.6,10.3,Proportion,"9.5 (8.6, 10.3)",27222,sex,Male,Total,Jharkhand,East
20,htn_treated,3.5,3.2,3.8,Proportion,"3.5 (3.2, 3.8)",27222,sex,Male,Total,Jharkhand,East
20,htn_controlled,1.3,1.1,1.4,Proportion,"1.3 (1.1, 1.4)",27222,sex,Male,Total,Jharkhand,East
21,htn_screened,55.7,54.5,56.9,Proportion,"55.7 (54.5, 56.9)",36737,sex,Female,Total,Odisha,East
21,htn_disease,27.2,26.5,27.9,Proportion,"27.2 (26.5, 27.9)",36737,sex,Female,Total,Odisha,East
21,htn_diagnosed,11.5,10.9,12.1,Proportion,"11.5 (10.9, 12.1)",36737,sex,Female,Total,Odisha,East
21,htn_treated,6.8,6.4,7.2,Proportion,"6.8 (6.4, 7.2)",36737,sex,Female,Total,Odisha,East
21,htn_controlled,3.6,3.3,3.8,Proportion,"3.6 (3.3, 3.8)",36737,sex,Female,Total,Odisha,East
21,htn_screened,39.7,38.5,40.9,Proportion,"39.7 (38.5, 40.9)",31548,sex,Male,Total,Odisha,East
21,htn_disease,29.2,28.4,30,Proportion,"29.2 (28.4, 30)",31548,sex,Male,Total,Odisha,East
21,htn_diagnosed,8.2,7.7,8.8,Proportion,"8.2 (7.7, 8.8)",31548,sex,Male,Total,Odisha,East
21,htn_treated,5.3,4.9,5.6,Proportion,"5.3 (4.9, 5.6)",31548,sex,Male,Total,Odisha,East
21,htn_controlled,2.5,2.2,2.7,Proportion,"2.5 (2.2, 2.7)",31548,sex,Male,Total,Odisha,East
22,htn_screened,63.4,61.8,65,Proportion,"63.4 (61.8, 65)",34234,sex,Female,Total,Chhattisgarh,Central
22,htn_disease,29.7,28.9,30.5,Proportion,"29.7 (28.9, 30.5)",34234,sex,Female,Total,Chhattisgarh,Central
22,htn_diagnosed,8.4,7.8,9,Proportion,"8.4 (7.8, 9)",34234,sex,Female,Total,Chhattisgarh,Central
22,htn_treated,4.6,4.2,4.9,Proportion,"4.6 (4.2, 4.9)",34234,sex,Female,Total,Chhattisgarh,Central
22,htn_controlled,1.7,1.5,1.9,Proportion,"1.7 (1.5, 1.9)",34234,sex,Female,Total,Chhattisgarh,Central
22,htn_screened,51.8,49.9,53.6,Proportion,"51.8 (49.9, 53.6)",32332,sex,Male,Total,Chhattisgarh,Central
22,htn_disease,33.1,32.2,34,Proportion,"33.1 (32.2, 34)",32332,sex,Male,Total,Chhattisgarh,Central
22,htn_diagnosed,6.3,5.7,6.8,Proportion,"6.3 (5.7, 6.8)",32332,sex,Male,Total,Chhattisgarh,Central
22,htn_treated,3,2.7,3.3,Proportion,"3 (2.7, 3.3)",32332,sex,Male,Total,Chhattisgarh,Central
22,htn_controlled,1.1,0.9,1.3,Proportion,"1.1 (0.9, 1.3)",32332,sex,Male,Total,Chhattisgarh,Central
23,htn_screened,62.6,61.5,63.7,Proportion,"62.6 (61.5, 63.7)",57953,sex,Female,Total,Madhya Pradesh,Central
23,htn_disease,26.4,25.8,27,Proportion,"26.4 (25.8, 27)",57953,sex,Female,Total,Madhya Pradesh,Central
23,htn_diagnosed,8.6,8.1,9,Proportion,"8.6 (8.1, 9)",57953,sex,Female,Total,Madhya Pradesh,Central
23,htn_treated,4.6,4.3,4.8,Proportion,"4.6 (4.3, 4.8)",57953,sex,Female,Total,Madhya Pradesh,Central
23,htn_controlled,2,1.8,2.1,Proportion,"2 (1.8, 2.1)",57953,sex,Female,Total,Madhya Pradesh,Central
23,htn_screened,40.9,39.8,42,Proportion,"40.9 (39.8, 42)",54562,sex,Male,Total,Madhya Pradesh,Central
23,htn_disease,27,26.4,27.6,Proportion,"27 (26.4, 27.6)",54562,sex,Male,Total,Madhya Pradesh,Central
23,htn_diagnosed,5.1,4.8,5.4,Proportion,"5.1 (4.8, 5.4)",54562,sex,Male,Total,Madhya Pradesh,Central
23,htn_treated,2.8,2.6,3,Proportion,"2.8 (2.6, 3)",54562,sex,Male,Total,Madhya Pradesh,Central
23,htn_controlled,1.2,1.1,1.3,Proportion,"1.2 (1.1, 1.3)",54562,sex,Male,Total,Madhya Pradesh,Central
24,htn_screened,63.1,61.5,64.6,Proportion,"63.1 (61.5, 64.6)",44155,sex,Female,Total,Gujarat,West
24,htn_disease,24.2,23.6,24.9,Proportion,"24.2 (23.6, 24.9)",44155,sex,Female,Total,Gujarat,West
24,htn_diagnosed,9.7,9.2,10.2,Proportion,"9.7 (9.2, 10.2)",44155,sex,Female,Total,Gujarat,West
24,htn_treated,7.2,6.8,7.5,Proportion,"7.2 (6.8, 7.5)",44155,sex,Female,Total,Gujarat,West
24,htn_controlled,3.9,3.6,4.2,Proportion,"3.9 (3.6, 4.2)",44155,sex,Female,Total,Gujarat,West
24,htn_screened,49.4,47.7,51.1,Proportion,"49.4 (47.7, 51.1)",43369,sex,Male,Total,Gujarat,West
24,htn_disease,23,22.3,23.7,Proportion,"23 (22.3, 23.7)",43369,sex,Male,Total,Gujarat,West
24,htn_diagnosed,6,5.6,6.4,Proportion,"6 (5.6, 6.4)",43369,sex,Male,Total,Gujarat,West
24,htn_treated,4.6,4.3,4.9,Proportion,"4.6 (4.3, 4.9)",43369,sex,Male,Total,Gujarat,West
24,htn_controlled,2.5,2.3,2.8,Proportion,"2.5 (2.3, 2.8)",43369,sex,Male,Total,Gujarat,West
25,htn_screened,76,72.5,79.6,Proportion,"76 (72.5, 79.6)",3322,sex,Female,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_disease,21.2,19.2,23.3,Proportion,"21.2 (19.2, 23.3)",3322,sex,Female,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,9,7.4,10.6,Proportion,"9 (7.4, 10.6)",3322,sex,Female,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_treated,6.9,5.6,8.2,Proportion,"6.9 (5.6, 8.2)",3322,sex,Female,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_controlled,3.9,2.7,5.1,Proportion,"3.9 (2.7, 5.1)",3322,sex,Female,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_screened,63.7,58.9,68.5,Proportion,"63.7 (58.9, 68.5)",3138,sex,Male,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_disease,20.3,17.8,22.8,Proportion,"20.3 (17.8, 22.8)",3138,sex,Male,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,6.5,5.2,7.8,Proportion,"6.5 (5.2, 7.8)",3138,sex,Male,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_treated,4.9,3.8,6.1,Proportion,"4.9 (3.8, 6.1)",3138,sex,Male,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_controlled,2.4,1.6,3.2,Proportion,"2.4 (1.6, 3.2)",3138,sex,Male,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_screened,69,67.3,70.6,Proportion,"69 (67.3, 70.6)",45620,sex,Female,Total,Maharashtra,West
27,htn_disease,25.8,25.2,26.5,Proportion,"25.8 (25.2, 26.5)",45620,sex,Female,Total,Maharashtra,West
27,htn_diagnosed,10,9.6,10.5,Proportion,"10 (9.6, 10.5)",45620,sex,Female,Total,Maharashtra,West
27,htn_treated,7.8,7.4,8.2,Proportion,"7.8 (7.4, 8.2)",45620,sex,Female,Total,Maharashtra,West
27,htn_controlled,4,3.8,4.3,Proportion,"4 (3.8, 4.3)",45620,sex,Female,Total,Maharashtra,West
27,htn_screened,54.3,52.7,55.9,Proportion,"54.3 (52.7, 55.9)",44269,sex,Male,Total,Maharashtra,West
27,htn_disease,26.6,25.7,27.6,Proportion,"26.6 (25.7, 27.6)",44269,sex,Male,Total,Maharashtra,West
27,htn_diagnosed,7,6.6,7.4,Proportion,"7 (6.6, 7.4)",44269,sex,Male,Total,Maharashtra,West
27,htn_treated,5.4,5.1,5.8,Proportion,"5.4 (5.1, 5.8)",44269,sex,Male,Total,Maharashtra,West
27,htn_controlled,2.7,2.5,3,Proportion,"2.7 (2.5, 3)",44269,sex,Male,Total,Maharashtra,West
28,htn_screened,79.2,77.7,80.8,Proportion,"79.2 (77.7, 80.8)",14556,sex,Female,Total,Andhra Pradesh,South
28,htn_disease,27.8,26.9,28.6,Proportion,"27.8 (26.9, 28.6)",14556,sex,Female,Total,Andhra Pradesh,South
28,htn_diagnosed,14.3,13.4,15.1,Proportion,"14.3 (13.4, 15.1)",14556,sex,Female,Total,Andhra Pradesh,South
28,htn_treated,11.1,10.5,11.8,Proportion,"11.1 (10.5, 11.8)",14556,sex,Female,Total,Andhra Pradesh,South
28,htn_controlled,5.4,4.9,5.9,Proportion,"5.4 (4.9, 5.9)",14556,sex,Female,Total,Andhra Pradesh,South
28,htn_screened,67,65.2,68.8,Proportion,"67 (65.2, 68.8)",12672,sex,Male,Total,Andhra Pradesh,South
28,htn_disease,30.7,29.6,31.8,Proportion,"30.7 (29.6, 31.8)",12672,sex,Male,Total,Andhra Pradesh,South
28,htn_diagnosed,10.8,10.1,11.5,Proportion,"10.8 (10.1, 11.5)",12672,sex,Male,Total,Andhra Pradesh,South
28,htn_treated,8.7,8.1,9.4,Proportion,"8.7 (8.1, 9.4)",12672,sex,Male,Total,Andhra Pradesh,South
