state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
1,htn_undiagnosed,58.9,55.4,62.4,Proportion,"58.9 (55.4, 62.4)",3038,age_category,18-39,Total,Jammu & Kashmir,North
1,htn_unscreened,7.8,6,9.6,Proportion,"7.8 (6, 9.6)",7348,age_category,40-64,Total,Jammu & Kashmir,North
1,htn_undiagnosed,41.9,39.1,44.7,Proportion,"41.9 (39.1, 44.7)",7348,age_category,40-64,Total,Jammu & Kashmir,North
1,htn_unscreened,6.1,4.6,7.7,Proportion,"6.1 (4.6, 7.7)",2483,age_category,65 plus,Total,Jammu & Kashmir,North
1,htn_undiagnosed,32.6,29.5,35.7,Proportion,"32.6 (29.5, 35.7)",2483,age_category,65 plus,Total,Jammu & Kashmir,North
2,htn_unscreened,24.1,21,27.3,Proportion,"24.1 (21, 27.3)",1572,age_category,18-39,Total,Himachal Pradesh,North
2,htn_undiagnosed,65.2,61.2,69.1,Proportion,"65.2 (61.2, 69.1)",1572,age_category,18-39,Total,Himachal Pradesh,North
2,htn_unscreened,11.5,10,13,Proportion,"11.5 (10, 13)",3944,age_category,40-64,Total,Himachal Pradesh,North
2,htn_undiagnosed,51.9,49.3,54.5,Proportion,"51.9 (49.3, 54.5)",3944,age_category,40-64,Total,Himachal Pradesh,North
2,htn_unscreened,7,5.4,8.5,Proportion,"7 (5.4, 8.5)",2016,age_category,65 plus,Total,Himachal Pradesh,North
2,htn_undiagnosed,36.7,33.2,40.1,Proportion,"36.7 (33.2, 40.1)",2016,age_category,65 plus,Total,Himachal Pradesh,North
3,htn_unscreened,19.8,18.1,21.4,Proportion,"19.8 (18.1, 21.4)",6216,age_category,18-39,Total,Punjab,North
3,htn_undiagnosed,61.9,59.4,64.5,Proportion,"61.9 (59.4, 64.5)",6216,age_category,18-39,Total,Punjab,North
3,htn_unscreened,8.8,7.9,9.8,Proportion,"8.8 (7.9, 9.8)",11131,age_category,40-64,Total,Punjab,North
3,htn_undiagnosed,52,50.2,53.8,Proportion,"52 (50.2, 53.8)",11131,age_category,40-64,Total,Punjab,North
3,htn_unscreened,6.7,5.6,7.7,Proportion,"6.7 (5.6, 7.7)",4740,age_category,65 plus,Total,Punjab,North
3,htn_undiagnosed,45.2,43.1,47.3,Proportion,"45.2 (43.1, 47.3)",4740,age_category,65 plus,Total,Punjab,North
4,htn_unscreened,22,14.2,29.7,Proportion,"22 (14.2, 29.7)",153,age_category,18-39,Total,Chandigarh,North
4,htn_undiagnosed,69,54.9,83.1,Proportion,"69 (54.9, 83.1)",153,age_category,18-39,Total,Chandigarh,North
4,htn_unscreened,6.4,2.1,10.7,Proportion,"6.4 (2.1, 10.7)",244,age_category,40-64,Total,Chandigarh,North
4,htn_undiagnosed,55.7,48.1,63.3,Proportion,"55.7 (48.1, 63.3)",244,age_category,40-64,Total,Chandigarh,North
4,htn_unscreened,6.6,2,11.2,Proportion,"6.6 (2, 11.2)",99,age_category,65 plus,Total,Chandigarh,North
4,htn_undiagnosed,46.1,34,58.3,Proportion,"46.1 (34, 58.3)",99,age_category,65 plus,Total,Chandigarh,North
5,htn_unscreened,27.4,24.6,30.1,Proportion,"27.4 (24.6, 30.1)",2342,age_category,18-39,Total,Uttarakhand,Central
5,htn_undiagnosed,74.6,71.7,77.4,Proportion,"74.6 (71.7, 77.4)",2342,age_category,18-39,Total,Uttarakhand,Central
5,htn_unscreened,18.1,16.3,19.9,Proportion,"18.1 (16.3, 19.9)",4617,age_category,40-64,Total,Uttarakhand,Central
5,htn_undiagnosed,61.5,59,64,Proportion,"61.5 (59, 64)",4617,age_category,40-64,Total,Uttarakhand,Central
5,htn_unscreened,16.5,14.3,18.7,Proportion,"16.5 (14.3, 18.7)",2174,age_category,65 plus,Total,Uttarakhand,Central
5,htn_undiagnosed,50.6,47.1,54.2,Proportion,"50.6 (47.1, 54.2)",2174,age_category,65 plus,Total,Uttarakhand,Central
6,htn_unscreened,24.4,22.8,26,Proportion,"24.4 (22.8, 26)",4559,age_category,18-39,Total,Haryana,North
6,htn_undiagnosed,63.6,61.1,66.1,Proportion,"63.6 (61.1, 66.1)",4559,age_category,18-39,Total,Haryana,North
6,htn_unscreened,14.7,13.6,15.9,Proportion,"14.7 (13.6, 15.9)",7799,age_category,40-64,Total,Haryana,North
6,htn_undiagnosed,55.4,53.5,57.3,Proportion,"55.4 (53.5, 57.3)",7799,age_category,40-64,Total,Haryana,North
6,htn_unscreened,10.8,9.4,12.3,Proportion,"10.8 (9.4, 12.3)",3124,age_category,65 plus,Total,Haryana,North
6,htn_undiagnosed,47.4,45,49.9,Proportion,"47.4 (45, 49.9)",3124,age_category,65 plus,Total,Haryana,North
7,htn_unscreened,21.4,19.1,23.7,Proportion,"21.4 (19.1, 23.7)",2389,age_category,18-39,Total,Nct Of Delhi,North
7,htn_undiagnosed,76.5,74,78.9,Proportion,"76.5 (74, 78.9)",2389,age_category,18-39,Total,Nct Of Delhi,North
7,htn_unscreened,9.8,8.6,11,Proportion,"9.8 (8.6, 11)",3868,age_category,40-64,Total,Nct Of Delhi,North
7,htn_undiagnosed,59.6,57.3,61.9,Proportion,"59.6 (57.3, 61.9)",3868,age_category,40-64,Total,Nct Of Delhi,North
7,htn_unscreened,4.6,3.2,5.9,Proportion,"4.6 (3.2, 5.9)",1148,age_category,65 plus,Total,Nct Of Delhi,North
7,htn_undiagnosed,44.3,40.4,48.2,Proportion,"44.3 (40.4, 48.2)",1148,age_category,65 plus,Total,Nct Of Delhi,North
8,htn_unscreened,35.5,33.4,37.7,Proportion,"35.5 (33.4, 37.7)",5962,age_category,18-39,Total,Rajasthan,North
8,htn_undiagnosed,65.7,63,68.5,Proportion,"65.7 (63, 68.5)",5962,age_category,18-39,Total,Rajasthan,North
8,htn_unscreened,27.2,25.7,28.7,Proportion,"27.2 (25.7, 28.7)",10981,age_category,40-64,Total,Rajasthan,North
8,htn_undiagnosed,64.4,62.5,66.3,Proportion,"64.4 (62.5, 66.3)",10981,age_category,40-64,Total,Rajasthan,North
8,htn_unscreened,22.5,20.8,24.3,Proportion,"22.5 (20.8, 24.3)",4661,age_category,65 plus,Total,Rajasthan,North
8,htn_undiagnosed,54.8,52.5,57.1,Proportion,"54.8 (52.5, 57.1)",4661,age_category,65 plus,Total,Rajasthan,North
9,htn_unscreened,28.7,27.6,29.9,Proportion,"28.7 (27.6, 29.9)",16995,age_category,18-39,Total,Uttar Pradesh,Central
9,htn_undiagnosed,63.1,61.4,64.8,Proportion,"63.1 (61.4, 64.8)",16995,age_category,18-39,Total,Uttar Pradesh,Central
9,htn_unscreened,21.9,21,22.8,Proportion,"21.9 (21, 22.8)",26169,age_category,40-64,Total,Uttar Pradesh,Central
9,htn_undiagnosed,63.4,62.1,64.6,Proportion,"63.4 (62.1, 64.6)",26169,age_category,40-64,Total,Uttar Pradesh,Central
9,htn_unscreened,21.7,20.5,22.9,Proportion,"21.7 (20.5, 22.9)",10195,age_category,65 plus,Total,Uttar Pradesh,Central
9,htn_undiagnosed,61.8,60.3,63.3,Proportion,"61.8 (60.3, 63.3)",10195,age_category,65 plus,Total,Uttar Pradesh,Central
10,htn_unscreened,21,19.4,22.5,Proportion,"21 (19.4, 22.5)",6167,age_category,18-39,Total,Bihar,East
10,htn_undiagnosed,43,40.5,45.6,Proportion,"43 (40.5, 45.6)",6167,age_category,18-39,Total,Bihar,East
10,htn_unscreened,19.2,18.1,20.4,Proportion,"19.2 (18.1, 20.4)",10348,age_category,40-64,Total,Bihar,East
10,htn_undiagnosed,47.9,46,49.7,Proportion,"47.9 (46, 49.7)",10348,age_category,40-64,Total,Bihar,East
10,htn_unscreened,18,16.5,19.4,Proportion,"18 (16.5, 19.4)",4832,age_category,65 plus,Total,Bihar,East
10,htn_undiagnosed,45.8,43.7,48,Proportion,"45.8 (43.7, 48)",4832,age_category,65 plus,Total,Bihar,East
11,htn_unscreened,24.9,20.3,29.5,Proportion,"24.9 (20.3, 29.5)",1253,age_category,18-39,Total,Sikkim,North East
11,htn_undiagnosed,72.7,67.3,78.1,Proportion,"72.7 (67.3, 78.1)",1253,age_category,18-39,Total,Sikkim,North East
11,htn_unscreened,15.2,12,18.3,Proportion,"15.2 (12, 18.3)",1936,age_category,40-64,Total,Sikkim,North East
11,htn_undiagnosed,59.5,55.3,63.6,Proportion,"59.5 (55.3, 63.6)",1936,age_category,40-64,Total,Sikkim,North East
11,htn_unscreened,13.6,9.1,18.2,Proportion,"13.6 (9.1, 18.2)",539,age_category,65 plus,Total,Sikkim,North East
11,htn_undiagnosed,50.3,44.2,56.4,Proportion,"50.3 (44.2, 56.4)",539,age_category,65 plus,Total,Sikkim,North East
12,htn_unscreened,29.9,27.3,32.4,Proportion,"29.9 (27.3, 32.4)",5666,age_category,18-39,Total,Arunachal Pradesh,North East
12,htn_undiagnosed,69.8,66.9,72.6,Proportion,"69.8 (66.9, 72.6)",5666,age_category,18-39,Total,Arunachal Pradesh,North East
12,htn_unscreened,28.8,26.6,31,Proportion,"28.8 (26.6, 31)",8834,age_category,40-64,Total,Arunachal Pradesh,North East
12,htn_undiagnosed,69.2,67.1,71.4,Proportion,"69.2 (67.1, 71.4)",8834,age_category,40-64,Total,Arunachal Pradesh,North East
12,htn_unscreened,34.2,30.7,37.7,Proportion,"34.2 (30.7, 37.7)",2008,age_category,65 plus,Total,Arunachal Pradesh,North East
12,htn_undiagnosed,69.5,66.3,72.6,Proportion,"69.5 (66.3, 72.6)",2008,age_category,65 plus,Total,Arunachal Pradesh,North East
13,htn_unscreened,31.5,27.7,35.2,Proportion,"31.5 (27.7, 35.2)",1748,age_category,18-39,Total,Nagaland,North East
13,htn_undiagnosed,66,62,70.1,Proportion,"66 (62, 70.1)",1748,age_category,18-39,Total,Nagaland,North East
13,htn_unscreened,25.7,22.5,28.9,Proportion,"25.7 (22.5, 28.9)",4383,age_category,40-64,Total,Nagaland,North East
13,htn_undiagnosed,60,56.4,63.6,Proportion,"60 (56.4, 63.6)",4383,age_category,40-64,Total,Nagaland,North East
13,htn_unscreened,33.2,29.2,37.1,Proportion,"33.2 (29.2, 37.1)",1478,age_category,65 plus,Total,Nagaland,North East
13,htn_undiagnosed,58.5,54.1,62.9,Proportion,"58.5 (54.1, 62.9)",1478,age_category,65 plus,Total,Nagaland,North East
14,htn_unscreened,16.6,14.4,18.7,Proportion,"16.6 (14.4, 18.7)",1740,age_category,18-39,Total,Manipur,North East
14,htn_undiagnosed,72.6,69.6,75.6,Proportion,"72.6 (69.6, 75.6)",1740,age_category,18-39,Total,Manipur,North East
14,htn_unscreened,7.9,6.6,9.1,Proportion,"7.9 (6.6, 9.1)",3405,age_category,40-64,Total,Manipur,North East
14,htn_undiagnosed,52.7,50.2,55.3,Proportion,"52.7 (50.2, 55.3)",3405,age_category,40-64,Total,Manipur,North East
14,htn_unscreened,4.9,3.6,6.2,Proportion,"4.9 (3.6, 6.2)",1301,age_category,65 plus,Total,Manipur,North East
14,htn_undiagnosed,37.5,34,41,Proportion,"37.5 (34, 41)",1301,age_category,65 plus,Total,Manipur,North East
15,htn_unscreened,14.8,11.8,17.7,Proportion,"14.8 (11.8, 17.7)",1337,age_category,18-39,Total,Mizoram,North East
15,htn_undiagnosed,65.4,60.8,69.9,Proportion,"65.4 (60.8, 69.9)",1337,age_category,18-39,Total,Mizoram,North East
15,htn_unscreened,8.8,6.8,10.8,Proportion,"8.8 (6.8, 10.8)",2131,age_category,40-64,Total,Mizoram,North East
15,htn_undiagnosed,52.6,47.9,57.2,Proportion,"52.6 (47.9, 57.2)",2131,age_category,40-64,Total,Mizoram,North East
15,htn_unscreened,5.6,3.9,7.4,Proportion,"5.6 (3.9, 7.4)",756,age_category,65 plus,Total,Mizoram,North East
15,htn_undiagnosed,35.5,30.8,40.1,Proportion,"35.5 (30.8, 40.1)",756,age_category,65 plus,Total,Mizoram,North East
16,htn_unscreened,21.5,18.3,24.7,Proportion,"21.5 (18.3, 24.7)",1244,age_category,18-39,Total,Tripura,North East
16,htn_undiagnosed,60.6,56.6,64.7,Proportion,"60.6 (56.6, 64.7)",1244,age_category,18-39,Total,Tripura,North East
16,htn_unscreened,12.4,10.3,14.5,Proportion,"12.4 (10.3, 14.5)",2235,age_category,40-64,Total,Tripura,North East
16,htn_undiagnosed,44.9,41.3,48.5,Proportion,"44.9 (41.3, 48.5)",2235,age_category,40-64,Total,Tripura,North East
16,htn_unscreened,9.6,7.2,12,Proportion,"9.6 (7.2, 12)",853,age_category,65 plus,Total,Tripura,North East
16,htn_undiagnosed,37,32.3,41.6,Proportion,"37 (32.3, 41.6)",853,age_category,65 plus,Total,Tripura,North East
17,htn_unscreened,41.9,36.6,47.2,Proportion,"41.9 (36.6, 47.2)",2009,age_category,18-39,Total,Meghalaya,North East
17,htn_undiagnosed,75.7,72.5,78.9,Proportion,"75.7 (72.5, 78.9)",2009,age_category,18-39,Total,Meghalaya,North East
17,htn_unscreened,32.7,28.4,37,Proportion,"32.7 (28.4, 37)",2830,age_category,40-64,Total,Meghalaya,North East
17,htn_undiagnosed,68.2,65,71.4,Proportion,"68.2 (65, 71.4)",2830,age_category,40-64,Total,Meghalaya,North East
17,htn_unscreened,19.8,14.6,25,Proportion,"19.8 (14.6, 25)",508,age_category,65 plus,Total,Meghalaya,North East
17,htn_undiagnosed,45.4,38.4,52.4,Proportion,"45.4 (38.4, 52.4)",508,age_category,65 plus,Total,Meghalaya,North East
18,htn_unscreened,25.7,24,27.4,Proportion,"25.7 (24, 27.4)",5199,age_category,18-39,Total,Assam,North East
18,htn_undiagnosed,65.5,63.2,67.8,Proportion,"65.5 (63.2, 67.8)",5199,age_category,18-39,Total,Assam,North East
18,htn_unscreened,16.9,15.6,18.2,Proportion,"16.9 (15.6, 18.2)",10616,age_category,40-64,Total,Assam,North East
18,htn_undiagnosed,52.1,50.4,53.9,Proportion,"52.1 (50.4, 53.9)",10616,age_category,40-64,Total,Assam,North East
18,htn_unscreened,12.6,11.1,14.1,Proportion,"12.6 (11.1, 14.1)",3277,age_category,65 plus,Total,Assam,North East
18,htn_undiagnosed,42.6,40.4,44.9,Proportion,"42.6 (40.4, 44.9)",3277,age_category,65 plus,Total,Assam,North East
19,htn_unscreened,32.6,29.9,35.3,Proportion,"32.6 (29.9, 35.3)",2661,age_category,18-39,Total,West Bengal,East
19,htn_undiagnosed,72.6,70.3,74.9,Proportion,"72.6 (70.3, 74.9)",2661,age_category,18-39,Total,West Bengal,East
19,htn_unscreened,20.4,18.6,22.2,Proportion,"20.4 (18.6, 22.2)",6511,age_category,40-64,Total,West Bengal,East
19,htn_undiagnosed,57.1,55.1,59,Proportion,"57.1 (55.1, 59)",6511,age_category,40-64,Total,West Bengal,East
19,htn_unscreened,14.1,12.2,16.1,Proportion,"14.1 (12.2, 16.1)",2419,age_category,65 plus,Total,West Bengal,East
19,htn_undiagnosed,47.7,45,50.4,Proportion,"47.7 (45, 50.4)",2419,age_category,65 plus,Total,West Bengal,East
20,htn_unscreened,33.8,31.3,36.3,Proportion,"33.8 (31.3, 36.3)",4462,age_category,18-39,Total,Jharkhand,East
20,htn_undiagnosed,62.6,59,66.1,Proportion,"62.6 (59, 66.1)",4462,age_category,18-39,Total,Jharkhand,East
20,htn_unscreened,30.7,28.8,32.6,Proportion,"30.7 (28.8, 32.6)",7979,age_category,40-64,Total,Jharkhand,East
20,htn_undiagnosed,66,63.9,68.1,Proportion,"66 (63.9, 68.1)",7979,age_category,40-64,Total,Jharkhand,East
20,htn_unscreened,28.5,26.1,30.8,Proportion,"28.5 (26.1, 30.8)",2983,age_category,65 plus,Total,Jharkhand,East
20,htn_undiagnosed,60.4,57.9,63,Proportion,"60.4 (57.9, 63)",2983,age_category,65 plus,Total,Jharkhand,East
21,htn_unscreened,43.4,41.3,45.5,Proportion,"43.4 (41.3, 45.5)",4868,age_category,18-39,Total,Odisha,East
21,htn_undiagnosed,72.5,70.2,74.9,Proportion,"72.5 (70.2, 74.9)",4868,age_category,18-39,Total,Odisha,East
21,htn_unscreened,37.1,35.5,38.8,Proportion,"37.1 (35.5, 38.8)",10127,age_category,40-64,Total,Odisha,East
21,htn_undiagnosed,64.2,62.5,65.9,Proportion,"64.2 (62.5, 65.9)",10127,age_category,40-64,Total,Odisha,East
21,htn_unscreened,31.2,29.2,33.2,Proportion,"31.2 (29.2, 33.2)",4212,age_category,65 plus,Total,Odisha,East
21,htn_undiagnosed,54.3,52.1,56.5,Proportion,"54.3 (52.1, 56.5)",4212,age_category,65 plus,Total,Odisha,East
22,htn_unscreened,39,36.7,41.3,Proportion,"39 (36.7, 41.3)",5727,age_category,18-39,Total,Chhattisgarh,Central
22,htn_undiagnosed,82.6,80.3,84.9,Proportion,"82.6 (80.3, 84.9)",5727,age_category,18-39,Total,Chhattisgarh,Central
22,htn_unscreened,31.3,29.3,33.3,Proportion,"31.3 (29.3, 33.3)",10546,age_category,40-64,Total,Chhattisgarh,Central
22,htn_undiagnosed,76.8,75.1,78.6,Proportion,"76.8 (75.1, 78.6)",10546,age_category,40-64,Total,Chhattisgarh,Central
22,htn_unscreened,28,25.5,30.4,Proportion,"28 (25.5, 30.4)",3224,age_category,65 plus,Total,Chhattisgarh,Central
22,htn_undiagnosed,68.2,65.6,70.7,Proportion,"68.2 (65.6, 70.7)",3224,age_category,65 plus,Total,Chhattisgarh,Central
23,htn_unscreened,42.5,40.8,44.2,Proportion,"42.5 (40.8, 44.2)",8017,age_category,18-39,Total,Madhya Pradesh,Central
23,htn_undiagnosed,79.7,78.1,81.4,Proportion,"79.7 (78.1, 81.4)",8017,age_category,18-39,Total,Madhya Pradesh,Central
23,htn_unscreened,37,35.6,38.5,Proportion,"37 (35.6, 38.5)",15901,age_category,40-64,Total,Madhya Pradesh,Central
23,htn_undiagnosed,74.4,73.2,75.6,Proportion,"74.4 (73.2, 75.6)",15901,age_category,40-64,Total,Madhya Pradesh,Central
23,htn_unscreened,31.9,30.1,33.7,Proportion,"31.9 (30.1, 33.7)",5791,age_category,65 plus,Total,Madhya Pradesh,Central
23,htn_undiagnosed,67.1,65.2,69,Proportion,"67.1 (65.2, 69)",5791,age_category,65 plus,Total,Madhya Pradesh,Central
24,htn_unscreened,42.8,40.3,45.3,Proportion,"42.8 (40.3, 45.3)",4654,age_category,18-39,Total,Gujarat,West
24,htn_undiagnosed,81.1,79.2,83,Proportion,"81.1 (79.2, 83)",4654,age_category,18-39,Total,Gujarat,West
24,htn_unscreened,28.6,26.8,30.3,Proportion,"28.6 (26.8, 30.3)",11096,age_category,40-64,Total,Gujarat,West
24,htn_undiagnosed,67.2,65.4,68.9,Proportion,"67.2 (65.4, 68.9)",11096,age_category,40-64,Total,Gujarat,West
24,htn_unscreened,21.2,19.2,23.1,Proportion,"21.2 (19.2, 23.1)",4526,age_category,65 plus,Total,Gujarat,West
24,htn_undiagnosed,51,48.6,53.5,Proportion,"51 (48.6, 53.5)",4526,age_category,65 plus,Total,Gujarat,West
25,htn_unscreened,33.2,24,42.4,Proportion,"33.2 (24, 42.4)",406,age_category,18-39,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,82.6,77.2,87.9,Proportion,"82.6 (77.2, 87.9)",406,age_category,18-39,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_unscreened,17.1,11.7,22.5,Proportion,"17.1 (11.7, 22.5)",626,age_category,40-64,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,62.9,56.7,69,Proportion,"62.9 (56.7, 69)",626,age_category,40-64,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_unscreened,16.3,6.1,26.5,Proportion,"16.3 (6.1, 26.5)",269,age_category,65 plus,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,46.8,35.5,58.1,Proportion,"46.8 (35.5, 58.1)",269,age_category,65 plus,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_unscreened,37.7,35.2,40.3,Proportion,"37.7 (35.2, 40.3)",5096,age_category,18-39,Total,Maharashtra,West
27,htn_undiagnosed,83.9,82.2,85.5,Proportion,"83.9 (82.2, 85.5)",5096,age_category,18-39,Total,Maharashtra,West
27,htn_unscreened,24,22.4,25.6,Proportion,"24 (22.4, 25.6)",11756,age_category,40-64,Total,Maharashtra,West
27,htn_undiagnosed,66.5,65.1,67.9,Proportion,"66.5 (65.1, 67.9)",11756,age_category,40-64,Total,Maharashtra,West
27,htn_unscreened,18.7,17.1,20.3,Proportion,"18.7 (17.1, 20.3)",6394,age_category,65 plus,Total,Maharashtra,West
27,htn_undiagnosed,52.3,50.2,54.5,Proportion,"52.3 (50.2, 54.5)",6394,age_category,65 plus,Total,Maharashtra,West
28,htn_unscreened,29.2,26.3,32.1,Proportion,"29.2 (26.3, 32.1)",1649,age_category,18-39,Total,Andhra Pradesh,South
28,htn_undiagnosed,77,74.4,79.6,Proportion,"77 (74.4, 79.6)",1649,age_category,18-39,Total,Andhra Pradesh,South
28,htn_unscreened,13.6,12.2,15,Proportion,"13.6 (12.2, 15)",4626,age_category,40-64,Total,Andhra Pradesh,South
28,htn_undiagnosed,54.9,52.8,57,Proportion,"54.9 (52.8, 57)",4626,age_category,40-64,Total,Andhra Pradesh,South
28,htn_unscreened,7.7,6.3,9.2,Proportion,"7.7 (6.3, 9.2)",1796,age_category,65 plus,Total,Andhra Pradesh,South
28,htn_undiagnosed,40.2,37.3,43.2,Proportion,"40.2 (37.3, 43.2)",1796,age_category,65 plus,Total,Andhra Pradesh,South
29,htn_unscreened,36.7,33.3,40.2,Proportion,"36.7 (33.3, 40.2)",4630,age_category,18-39,Total,Karnataka,South
29,htn_undiagnosed,78.4,75.3,81.4,Proportion,"78.4 (75.3, 81.4)",4630,age_category,18-39,Total,Karnataka,South
29,htn_unscreened,23.9,22,25.9,Proportion,"23.9 (22, 25.9)",11566,age_category,40-64,Total,Karnataka,South
29,htn_undiagnosed,64.4,62.6,66.1,Proportion,"64.4 (62.6, 66.1)",11566,age_category,40-64,Total,Karnataka,South
29,htn_unscreened,16.2,14.4,18,Proportion,"16.2 (14.4, 18)",5248,age_category,65 plus,Total,Karnataka,South
29,htn_undiagnosed,48.6,46.3,50.9,Proportion,"48.6 (46.3, 50.9)",5248,age_category,65 plus,Total,Karnataka,South
30,htn_unscreened,14.4,8.4,20.5,Proportion,"14.4 (8.4, 20.5)",212,age_category,18-39,Total,Goa,West
30,htn_undiagnosed,80,74.4,85.5,Proportion,"80 (74.4, 85.5)",212,age_category,18-39,Total,Goa,West
30,htn_unscreened,2.9,1.4,4.5,Proportion,"2.9 (1.4, 4.5)",858,age_category,40-64,Total,Goa,West
30,htn_undiagnosed,38.4,33.7,43,Proportion,"38.4 (33.7, 43)",858,age_category,40-64,Total,Goa,West
30,htn_unscreened,3.4,1.2,5.6,Proportion,"3.4 (1.2, 5.6)",418,age_category,65 plus,Total,Goa,West
30,htn_undiagnosed,24.2,18.3,30.1,Proportion,"24.2 (18.3, 30.1)",418,age_category,65 plus,Total,Goa,West
31,htn_unscreened,8.9,3.2,14.6,Proportion,"8.9 (3.2, 14.6)",139,age_category,18-39,Total,Lakshadweep,South
31,htn_undiagnosed,82.8,75.3,90.2,Proportion,"82.8 (75.3, 90.2)",139,age_category,18-39,Total,Lakshadweep,South
31,htn_unscreened,0.8,0.1,1.6,Proportion,"0.8 (0.1, 1.6)",484,age_category,40-64,Total,Lakshadweep,South
31,htn_undiagnosed,58.3,52,64.6,Proportion,"58.3 (52, 64.6)",484,age_category,40-64,Total,Lakshadweep,South
31,htn_unscreened,0,0,0,Proportion,"0 (0, 0)",239,age_category,65 plus,Total,Lakshadweep,South
31,htn_undiagnosed,38,29.8,46.1,Proportion,"38 (29.8, 46.1)",239,age_category,65 plus,Total,Lakshadweep,South
32,htn_unscreened,15,12.6,17.4,Proportion,"15 (12.6, 17.4)",1187,age_category,18-39,Total,Kerala,South
32,htn_undiagnosed,72.1,68.9,75.3,Proportion,"72.1 (68.9, 75.3)",1187,age_category,18-39,Total,Kerala,South
32,htn_unscreened,3.6,3,4.2,Proportion,"3.6 (3, 4.2)",6241,age_category,40-64,Total,Kerala,South
32,htn_undiagnosed,45.1,43.3,46.8,Proportion,"45.1 (43.3, 46.8)",6241,age_category,40-64,Total,Kerala,South
32,htn_unscreened,1.6,1.2,2.1,Proportion,"1.6 (1.2, 2.1)",3715,age_category,65 plus,Total,Kerala,South
32,htn_undiagnosed,24,22.3,25.7,Proportion,"24 (22.3, 25.7)",3715,age_category,65 plus,Total,Kerala,South
33,htn_unscreened,19,17.3,20.7,Proportion,"19 (17.3, 20.7)",4742,age_category,18-39,Total,Tamil Nadu,South
33,htn_undiagnosed,68.1,64.5,71.7,Proportion,"68.1 (64.5, 71.7)",4742,age_category,18-39,Total,Tamil Nadu,South
33,htn_unscreened,8.8,8,9.6,Proportion,"8.8 (8, 9.6)",11903,age_category,40-64,Total,Tamil Nadu,South
33,htn_undiagnosed,58,55.9,60,Proportion,"58 (55.9, 60)",11903,age_category,40-64,Total,Tamil Nadu,South
33,htn_unscreened,6.8,5.8,7.7,Proportion,"6.8 (5.8, 7.7)",4929,age_category,65 plus,Total,Tamil Nadu,South
33,htn_undiagnosed,44.5,42.4,46.6,Proportion,"44.5 (42.4, 46.6)",4929,age_category,65 plus,Total,Tamil Nadu,South
34,htn_unscreened,27.4,17.4,37.4,Proportion,"27.4 (17.4, 37.4)",488,age_category,18-39,Total,Puducherry,South
34,htn_undiagnosed,72.2,62.9,81.6,Proportion,"72.2 (62.9, 81.6)",488,age_category,18-39,Total,Puducherry,South
34,htn_unscreened,8.3,5.9,10.7,Proportion,"8.3 (5.9, 10.7)",1828,age_category,40-64,Total,Puducherry,South
34,htn_undiagnosed,51.6,45.6,57.5,Proportion,"51.6 (45.6, 57.5)",1828,age_category,40-64,Total,Puducherry,South
34,htn_unscreened,5.9,2.4,9.3,Proportion,"5.9 (2.4, 9.3)",805,age_category,65 plus,Total,Puducherry,South
34,htn_undiagnosed,33.1,27.1,39,Proportion,"33.1 (27.1, 39)",805,age_category,65 plus,Total,Puducherry,South
35,htn_unscreened,17,12.6,21.4,Proportion,"17 (12.6, 21.4)",563,age_category,18-39,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,75.9,70.6,81.2,Proportion,"75.9 (70.6, 81.2)",563,age_category,18-39,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,6.6,4.5,8.7,Proportion,"6.6 (4.5, 8.7)",1338,age_category,40-64,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,53.4,49,57.7,Proportion,"53.4 (49, 57.7)",1338,age_category,40-64,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,4.5,2,7,Proportion,"4.5 (2, 7)",394,age_category,65 plus,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,44.2,36.9,51.4,Proportion,"44.2 (36.9, 51.4)",394,age_category,65 plus,Total,Andaman & Nicobar Islands,South
36,htn_unscreened,22.6,20.7,24.6,Proportion,"22.6 (20.7, 24.6)",4825,age_category,18-39,Total,Telangana,South
36,htn_undiagnosed,79.5,77.9,81.1,Proportion,"79.5 (77.9, 81.1)",4825,age_category,18-39,Total,Telangana,South
36,htn_unscreened,12.3,11.2,13.4,Proportion,"12.3 (11.2, 13.4)",10653,age_category,40-64,Total,Telangana,South
36,htn_undiagnosed,55.9,54.4,57.4,Proportion,"55.9 (54.4, 57.4)",10653,age_category,40-64,Total,Telangana,South
36,htn_unscreened,7.8,6.7,9,Proportion,"7.8 (6.7, 9)",4295,age_category,65 plus,Total,Telangana,South
