state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
2,htn_screened,69.6,67.6,71.7,Proportion,"69.6 (67.6, 71.7)",5376,age_category,18-39,Total,Himachal Pradesh,North
2,htn_diagnosed,10,8.5,11.5,Proportion,"10 (8.5, 11.5)",5376,age_category,18-39,Total,Himachal Pradesh,North
2,htn_screened,83.8,82.3,85.3,Proportion,"83.8 (82.3, 85.3)",8194,age_category,40-64,Total,Himachal Pradesh,North
2,htn_diagnosed,24,22.5,25.6,Proportion,"24 (22.5, 25.6)",8194,age_category,40-64,Total,Himachal Pradesh,North
2,htn_screened,88.4,86.7,90.2,Proportion,"88.4 (86.7, 90.2)",2926,age_category,65 plus,Total,Himachal Pradesh,North
2,htn_diagnosed,45.5,42.4,48.5,Proportion,"45.5 (42.4, 48.5)",2926,age_category,65 plus,Total,Himachal Pradesh,North
3,htn_screened,74.4,73,75.9,Proportion,"74.4 (73, 75.9)",14940,age_category,18-39,Total,Punjab,North
3,htn_diagnosed,16,14.6,17.3,Proportion,"16 (14.6, 17.3)",14940,age_category,18-39,Total,Punjab,North
3,htn_screened,89.1,88.1,90.1,Proportion,"89.1 (88.1, 90.1)",16748,age_category,40-64,Total,Punjab,North
3,htn_diagnosed,31.9,30.5,33.3,Proportion,"31.9 (30.5, 33.3)",16748,age_category,40-64,Total,Punjab,North
3,htn_screened,91.9,90.8,92.9,Proportion,"91.9 (90.8, 92.9)",6014,age_category,65 plus,Total,Punjab,North
3,htn_diagnosed,43.2,41.4,45,Proportion,"43.2 (41.4, 45)",6014,age_category,65 plus,Total,Punjab,North
4,htn_screened,76.9,70.5,83.3,Proportion,"76.9 (70.5, 83.3)",376,age_category,18-39,Total,Chandigarh,North
4,htn_diagnosed,12.8,6.6,18.9,Proportion,"12.8 (6.6, 18.9)",376,age_category,18-39,Total,Chandigarh,North
4,htn_screened,92.2,86.6,97.8,Proportion,"92.2 (86.6, 97.8)",395,age_category,40-64,Total,Chandigarh,North
4,htn_diagnosed,27.6,21.2,34.1,Proportion,"27.6 (21.2, 34.1)",395,age_category,40-64,Total,Chandigarh,North
4,htn_screened,94,89.4,98.5,Proportion,"94 (89.4, 98.5)",125,age_category,65 plus,Total,Chandigarh,North
4,htn_diagnosed,42.7,33.1,52.3,Proportion,"42.7 (33.1, 52.3)",125,age_category,65 plus,Total,Chandigarh,North
5,htn_screened,66.5,64.5,68.4,Proportion,"66.5 (64.5, 68.4)",7314,age_category,18-39,Total,Uttarakhand,Central
5,htn_diagnosed,8.6,7.5,9.8,Proportion,"8.6 (7.5, 9.8)",7314,age_category,18-39,Total,Uttarakhand,Central
5,htn_screened,77.5,75.8,79.3,Proportion,"77.5 (75.8, 79.3)",8690,age_category,40-64,Total,Uttarakhand,Central
5,htn_diagnosed,21.8,20.1,23.4,Proportion,"21.8 (20.1, 23.4)",8690,age_category,40-64,Total,Uttarakhand,Central
5,htn_screened,80.1,78,82.3,Proportion,"80.1 (78, 82.3)",3180,age_category,65 plus,Total,Uttarakhand,Central
5,htn_diagnosed,35.7,32.8,38.6,Proportion,"35.7 (32.8, 38.6)",3180,age_category,65 plus,Total,Uttarakhand,Central
6,htn_screened,66.8,65.5,68.1,Proportion,"66.8 (65.5, 68.1)",14176,age_category,18-39,Total,Haryana,North
6,htn_diagnosed,11.8,10.8,12.9,Proportion,"11.8 (10.8, 12.9)",14176,age_category,18-39,Total,Haryana,North
6,htn_screened,81.6,80.5,82.6,Proportion,"81.6 (80.5, 82.6)",14637,age_category,40-64,Total,Haryana,North
6,htn_diagnosed,24,22.7,25.2,Proportion,"24 (22.7, 25.2)",14637,age_category,40-64,Total,Haryana,North
6,htn_screened,86.1,84.8,87.5,Proportion,"86.1 (84.8, 87.5)",4609,age_category,65 plus,Total,Haryana,North
6,htn_diagnosed,36,33.9,38,Proportion,"36 (33.9, 38)",4609,age_category,65 plus,Total,Haryana,North
7,htn_screened,73.3,71.4,75.3,Proportion,"73.3 (71.4, 75.3)",6989,age_category,18-39,Total,Nct Of Delhi,North
7,htn_diagnosed,8.1,7.1,9.1,Proportion,"8.1 (7.1, 9.1)",6989,age_category,18-39,Total,Nct Of Delhi,North
7,htn_screened,88.2,86.9,89.4,Proportion,"88.2 (86.9, 89.4)",6550,age_category,40-64,Total,Nct Of Delhi,North
7,htn_diagnosed,24,22.5,25.5,Proportion,"24 (22.5, 25.5)",6550,age_category,40-64,Total,Nct Of Delhi,North
7,htn_screened,94.2,92.9,95.5,Proportion,"94.2 (92.9, 95.5)",1486,age_category,65 plus,Total,Nct Of Delhi,North
7,htn_diagnosed,43.4,40.2,46.6,Proportion,"43.4 (40.2, 46.6)",1486,age_category,65 plus,Total,Nct Of Delhi,North
8,htn_screened,50,48.5,51.5,Proportion,"50 (48.5, 51.5)",24917,age_category,18-39,Total,Rajasthan,North
8,htn_diagnosed,8.2,7.3,9.1,Proportion,"8.2 (7.3, 9.1)",24917,age_category,18-39,Total,Rajasthan,North
8,htn_screened,63.3,61.9,64.8,Proportion,"63.3 (61.9, 64.8)",25363,age_category,40-64,Total,Rajasthan,North
8,htn_diagnosed,15.4,14.4,16.4,Proportion,"15.4 (14.4, 16.4)",25363,age_category,40-64,Total,Rajasthan,North
8,htn_screened,69.2,67.5,70.9,Proportion,"69.2 (67.5, 70.9)",7843,age_category,65 plus,Total,Rajasthan,North
8,htn_diagnosed,27.1,25.5,28.8,Proportion,"27.1 (25.5, 28.8)",7843,age_category,65 plus,Total,Rajasthan,North
9,htn_screened,57.7,56.8,58.6,Proportion,"57.7 (56.8, 58.6)",53141,age_category,18-39,Total,Uttar Pradesh,Central
9,htn_diagnosed,11.9,11.2,12.6,Proportion,"11.9 (11.2, 12.6)",53141,age_category,18-39,Total,Uttar Pradesh,Central
9,htn_screened,70.4,69.5,71.3,Proportion,"70.4 (69.5, 71.3)",51715,age_category,40-64,Total,Uttar Pradesh,Central
9,htn_diagnosed,18.8,18.1,19.6,Proportion,"18.8 (18.1, 19.6)",51715,age_category,40-64,Total,Uttar Pradesh,Central
9,htn_screened,73,71.8,74.1,Proportion,"73 (71.8, 74.1)",15666,age_category,65 plus,Total,Uttar Pradesh,Central
9,htn_diagnosed,25.2,24.1,26.4,Proportion,"25.2 (24.1, 26.4)",15666,age_category,65 plus,Total,Uttar Pradesh,Central
10,htn_screened,61.4,60.1,62.6,Proportion,"61.4 (60.1, 62.6)",17847,age_category,18-39,Total,Bihar,East
10,htn_diagnosed,20.5,19,22.1,Proportion,"20.5 (19, 22.1)",17847,age_category,18-39,Total,Bihar,East
10,htn_screened,70.5,69.3,71.7,Proportion,"70.5 (69.3, 71.7)",20589,age_category,40-64,Total,Bihar,East
10,htn_diagnosed,27.3,26,28.7,Proportion,"27.3 (26, 28.7)",20589,age_category,40-64,Total,Bihar,East
10,htn_screened,75.3,73.8,76.7,Proportion,"75.3 (73.8, 76.7)",7503,age_category,65 plus,Total,Bihar,East
10,htn_diagnosed,35.7,33.9,37.5,Proportion,"35.7 (33.9, 37.5)",7503,age_category,65 plus,Total,Bihar,East
11,htn_screened,71.5,68,75.1,Proportion,"71.5 (68, 75.1)",2726,age_category,18-39,Total,Sikkim,North East
11,htn_diagnosed,12.2,9.2,15.2,Proportion,"12.2 (9.2, 15.2)",2726,age_category,18-39,Total,Sikkim,North East
11,htn_screened,80.8,76.8,84.8,Proportion,"80.8 (76.8, 84.8)",2754,age_category,40-64,Total,Sikkim,North East
11,htn_diagnosed,27.4,24.2,30.6,Proportion,"27.4 (24.2, 30.6)",2754,age_category,40-64,Total,Sikkim,North East
11,htn_screened,84.8,80.6,89,Proportion,"84.8 (80.6, 89)",688,age_category,65 plus,Total,Sikkim,North East
11,htn_diagnosed,38.6,33.6,43.5,Proportion,"38.6 (33.6, 43.5)",688,age_category,65 plus,Total,Sikkim,North East
12,htn_screened,62,60,64,Proportion,"62 (60, 64)",15025,age_category,18-39,Total,Arunachal Pradesh,North East
12,htn_diagnosed,11.5,10.3,12.8,Proportion,"11.5 (10.3, 12.8)",15025,age_category,18-39,Total,Arunachal Pradesh,North East
12,htn_screened,66.5,64.3,68.7,Proportion,"66.5 (64.3, 68.7)",15532,age_category,40-64,Total,Arunachal Pradesh,North East
12,htn_diagnosed,17.4,16,18.9,Proportion,"17.4 (16, 18.9)",15532,age_category,40-64,Total,Arunachal Pradesh,North East
12,htn_screened,61.6,58.4,64.7,Proportion,"61.6 (58.4, 64.7)",2959,age_category,65 plus,Total,Arunachal Pradesh,North East
12,htn_diagnosed,20.5,18.2,22.8,Proportion,"20.5 (18.2, 22.8)",2959,age_category,65 plus,Total,Arunachal Pradesh,North East
13,htn_screened,53,49.9,56.1,Proportion,"53 (49.9, 56.1)",5787,age_category,18-39,Total,Nagaland,North East
13,htn_diagnosed,10.1,8.6,11.6,Proportion,"10.1 (8.6, 11.6)",5787,age_category,18-39,Total,Nagaland,North East
13,htn_screened,66.8,63.7,69.9,Proportion,"66.8 (63.7, 69.9)",7761,age_category,40-64,Total,Nagaland,North East
13,htn_diagnosed,22.8,20.6,25,Proportion,"22.8 (20.6, 25)",7761,age_category,40-64,Total,Nagaland,North East
13,htn_screened,62.7,58.8,66.6,Proportion,"62.7 (58.8, 66.6)",2101,age_category,65 plus,Total,Nagaland,North East
13,htn_diagnosed,28.9,25.5,32.4,Proportion,"28.9 (25.5, 32.4)",2101,age_category,65 plus,Total,Nagaland,North East
14,htn_screened,79,77.3,80.6,Proportion,"79 (77.3, 80.6)",5410,age_category,18-39,Total,Manipur,North East
14,htn_diagnosed,9.2,8.1,10.3,Proportion,"9.2 (8.1, 10.3)",5410,age_category,18-39,Total,Manipur,North East
14,htn_screened,90.7,89.6,91.9,Proportion,"90.7 (89.6, 91.9)",6254,age_category,40-64,Total,Manipur,North East
14,htn_diagnosed,26.8,24.9,28.6,Proportion,"26.8 (24.9, 28.6)",6254,age_category,40-64,Total,Manipur,North East
14,htn_screened,92.5,90.9,94.2,Proportion,"92.5 (90.9, 94.2)",1929,age_category,65 plus,Total,Manipur,North East
14,htn_diagnosed,43.4,40.2,46.7,Proportion,"43.4 (40.2, 46.7)",1929,age_category,65 plus,Total,Manipur,North East
15,htn_screened,78,75,81,Proportion,"78 (75, 81)",4384,age_category,18-39,Total,Mizoram,North East
15,htn_diagnosed,11.7,10,13.4,Proportion,"11.7 (10, 13.4)",4384,age_category,18-39,Total,Mizoram,North East
15,htn_screened,85.1,82.8,87.4,Proportion,"85.1 (82.8, 87.4)",4743,age_category,40-64,Total,Mizoram,North East
15,htn_diagnosed,22.7,19.9,25.5,Proportion,"22.7 (19.9, 25.5)",4743,age_category,40-64,Total,Mizoram,North East
15,htn_screened,90.3,88.2,92.4,Proportion,"90.3 (88.2, 92.4)",1216,age_category,65 plus,Total,Mizoram,North East
15,htn_diagnosed,42.7,38.9,46.5,Proportion,"42.7 (38.9, 46.5)",1216,age_category,65 plus,Total,Mizoram,North East
16,htn_screened,68.4,65.2,71.5,Proportion,"68.4 (65.2, 71.5)",3878,age_category,18-39,Total,Tripura,North East
16,htn_diagnosed,13,11.4,14.6,Proportion,"13 (11.4, 14.6)",3878,age_category,18-39,Total,Tripura,North East
16,htn_screened,79.7,77.2,82.2,Proportion,"79.7 (77.2, 82.2)",4395,age_category,40-64,Total,Tripura,North East
16,htn_diagnosed,28.8,26.3,31.4,Proportion,"28.8 (26.3, 31.4)",4395,age_category,40-64,Total,Tripura,North East
16,htn_screened,84.1,81.1,87,Proportion,"84.1 (81.1, 87)",1236,age_category,65 plus,Total,Tripura,North East
16,htn_diagnosed,44.3,40,48.7,Proportion,"44.3 (40, 48.7)",1236,age_category,65 plus,Total,Tripura,North East
17,htn_screened,49.3,46,52.5,Proportion,"49.3 (46, 52.5)",8107,age_category,18-39,Total,Meghalaya,North East
17,htn_diagnosed,6.5,5.5,7.6,Proportion,"6.5 (5.5, 7.6)",8107,age_category,18-39,Total,Meghalaya,North East
17,htn_screened,59.4,55.4,63.4,Proportion,"59.4 (55.4, 63.4)",6053,age_category,40-64,Total,Meghalaya,North East
17,htn_diagnosed,15.2,13.3,17.1,Proportion,"15.2 (13.3, 17.1)",6053,age_category,40-64,Total,Meghalaya,North East
17,htn_screened,72.6,67.2,78,Proportion,"72.6 (67.2, 78)",771,age_category,65 plus,Total,Meghalaya,North East
17,htn_diagnosed,36.4,30.6,42.2,Proportion,"36.4 (30.6, 42.2)",771,age_category,65 plus,Total,Meghalaya,North East
18,htn_screened,62.5,61.1,64,Proportion,"62.5 (61.1, 64)",19501,age_category,18-39,Total,Assam,North East
18,htn_diagnosed,9.2,8.4,9.9,Proportion,"9.2 (8.4, 9.9)",19501,age_category,18-39,Total,Assam,North East
18,htn_screened,76.6,75.3,77.9,Proportion,"76.6 (75.3, 77.9)",21457,age_category,40-64,Total,Assam,North East
18,htn_diagnosed,24,22.9,25.1,Proportion,"24 (22.9, 25.1)",21457,age_category,40-64,Total,Assam,North East
18,htn_screened,84,82.5,85.5,Proportion,"84 (82.5, 85.5)",4865,age_category,65 plus,Total,Assam,North East
18,htn_diagnosed,38.4,36.4,40.3,Proportion,"38.4 (36.4, 40.3)",4865,age_category,65 plus,Total,Assam,North East
19,htn_screened,57.6,55.6,59.5,Proportion,"57.6 (55.6, 59.5)",11060,age_category,18-39,Total,West Bengal,East
19,htn_diagnosed,6.5,5.8,7.1,Proportion,"6.5 (5.8, 7.1)",11060,age_category,18-39,Total,West Bengal,East
19,htn_screened,72.9,71.1,74.7,Proportion,"72.9 (71.1, 74.7)",13654,age_category,40-64,Total,West Bengal,East
19,htn_diagnosed,20.2,19.1,21.4,Proportion,"20.2 (19.1, 21.4)",13654,age_category,40-64,Total,West Bengal,East
19,htn_screened,80.8,78.8,82.8,Proportion,"80.8 (78.8, 82.8)",3551,age_category,65 plus,Total,West Bengal,East
19,htn_diagnosed,35,32.8,37.3,Proportion,"35 (32.8, 37.3)",3551,age_category,65 plus,Total,West Bengal,East
20,htn_screened,53.3,51.6,55.1,Proportion,"53.3 (51.6, 55.1)",15093,age_category,18-39,Total,Jharkhand,East
20,htn_diagnosed,11.2,9.8,12.7,Proportion,"11.2 (9.8, 12.7)",15093,age_category,18-39,Total,Jharkhand,East
20,htn_screened,62.1,60.3,63.9,Proportion,"62.1 (60.3, 63.9)",16437,age_category,40-64,Total,Jharkhand,East
20,htn_diagnosed,16.7,15.5,18,Proportion,"16.7 (15.5, 18)",16437,age_category,40-64,Total,Jharkhand,East
20,htn_screened,66,63.7,68.2,Proportion,"66 (63.7, 68.2)",4514,age_category,65 plus,Total,Jharkhand,East
20,htn_diagnosed,26.8,24.9,28.8,Proportion,"26.8 (24.9, 28.8)",4514,age_category,65 plus,Total,Jharkhand,East
21,htn_screened,46.9,45.5,48.2,Proportion,"46.9 (45.5, 48.2)",16354,age_category,18-39,Total,Odisha,East
21,htn_diagnosed,8.4,7.6,9.3,Proportion,"8.4 (7.6, 9.3)",16354,age_category,18-39,Total,Odisha,East
21,htn_screened,54.7,53.2,56.1,Proportion,"54.7 (53.2, 56.1)",19594,age_category,40-64,Total,Odisha,East
21,htn_diagnosed,18.9,17.9,19.9,Proportion,"18.9 (17.9, 19.9)",19594,age_category,40-64,Total,Odisha,East
21,htn_screened,61.8,59.9,63.7,Proportion,"61.8 (59.9, 63.7)",6238,age_category,65 plus,Total,Odisha,East
21,htn_diagnosed,31.6,29.9,33.4,Proportion,"31.6 (29.9, 33.4)",6238,age_category,65 plus,Total,Odisha,East
22,htn_screened,54.6,52.8,56.5,Proportion,"54.6 (52.8, 56.5)",18039,age_category,18-39,Total,Chhattisgarh,Central
22,htn_diagnosed,5.7,4.9,6.5,Proportion,"5.7 (4.9, 6.5)",18039,age_category,18-39,Total,Chhattisgarh,Central
22,htn_screened,64.6,62.7,66.6,Proportion,"64.6 (62.7, 66.6)",19399,age_category,40-64,Total,Chhattisgarh,Central
22,htn_diagnosed,12.8,11.7,13.8,Proportion,"12.8 (11.7, 13.8)",19399,age_category,40-64,Total,Chhattisgarh,Central
22,htn_screened,68.7,66.3,71,Proportion,"68.7 (66.3, 71)",4740,age_category,65 plus,Total,Chhattisgarh,Central
22,htn_diagnosed,22,20.1,24,Proportion,"22 (20.1, 24)",4740,age_category,65 plus,Total,Chhattisgarh,Central
23,htn_screened,49,47.7,50.3,Proportion,"49 (47.7, 50.3)",27478,age_category,18-39,Total,Madhya Pradesh,Central
23,htn_diagnosed,5.8,5.3,6.4,Proportion,"5.8 (5.3, 6.4)",27478,age_category,18-39,Total,Madhya Pradesh,Central
23,htn_screened,57.4,56,58.7,Proportion,"57.4 (56, 58.7)",31680,age_category,40-64,Total,Madhya Pradesh,Central
23,htn_diagnosed,12.9,12.2,13.6,Proportion,"12.9 (12.2, 13.6)",31680,age_category,40-64,Total,Madhya Pradesh,Central
23,htn_screened,62.4,60.7,64.1,Proportion,"62.4 (60.7, 64.1)",8776,age_category,65 plus,Total,Madhya Pradesh,Central
23,htn_diagnosed,21.8,20.4,23.2,Proportion,"21.8 (20.4, 23.2)",8776,age_category,65 plus,Total,Madhya Pradesh,Central
24,htn_screened,51,49,53,Proportion,"51 (49, 53)",17260,age_category,18-39,Total,Gujarat,West
24,htn_diagnosed,5.1,4.6,5.7,Proportion,"5.1 (4.6, 5.7)",17260,age_category,18-39,Total,Gujarat,West
24,htn_screened,64.5,62.7,66.3,Proportion,"64.5 (62.7, 66.3)",23695,age_category,40-64,Total,Gujarat,West
24,htn_diagnosed,15.5,14.7,16.4,Proportion,"15.5 (14.7, 16.4)",23695,age_category,40-64,Total,Gujarat,West
24,htn_screened,73.1,71.1,75.1,Proportion,"73.1 (71.1, 75.1)",7077,age_category,65 plus,Total,Gujarat,West
24,htn_diagnosed,32.1,30.3,33.9,Proportion,"32.1 (30.3, 33.9)",7077,age_category,65 plus,Total,Gujarat,West
25,htn_screened,60.7,54.2,67.2,Proportion,"60.7 (54.2, 67.2)",1816,age_category,18-39,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,3.7,2.4,4.9,Proportion,"3.7 (2.4, 4.9)",1816,age_category,18-39,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_screened,76.2,71.4,81,Proportion,"76.2 (71.4, 81)",1531,age_category,40-64,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,14.4,11.7,17.1,Proportion,"14.4 (11.7, 17.1)",1531,age_category,40-64,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_screened,75.5,65.8,85.3,Proportion,"75.5 (65.8, 85.3)",460,age_category,65 plus,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,30.8,23,38.6,Proportion,"30.8 (23, 38.6)",460,age_category,65 plus,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_screened,56.8,54.9,58.7,Proportion,"56.8 (54.9, 58.7)",18521,age_category,18-39,Total,Maharashtra,West
27,htn_diagnosed,4.6,4.1,5.1,Proportion,"4.6 (4.1, 5.1)",18521,age_category,18-39,Total,Maharashtra,West
27,htn_screened,69.8,68.2,71.5,Proportion,"69.8 (68.2, 71.5)",24214,age_category,40-64,Total,Maharashtra,West
27,htn_diagnosed,16.9,16.1,17.7,Proportion,"16.9 (16.1, 17.7)",24214,age_category,40-64,Total,Maharashtra,West
27,htn_screened,76.4,74.8,78,Proportion,"76.4 (74.8, 78)",9683,age_category,65 plus,Total,Maharashtra,West
27,htn_diagnosed,32.1,30.5,33.8,Proportion,"32.1 (30.5, 33.8)",9683,age_category,65 plus,Total,Maharashtra,West
28,htn_screened,67.4,65.3,69.5,Proportion,"67.4 (65.3, 69.5)",5329,age_category,18-39,Total,Andhra Pradesh,South
28,htn_diagnosed,7.3,6.3,8.2,Proportion,"7.3 (6.3, 8.2)",5329,age_category,18-39,Total,Andhra Pradesh,South
28,htn_screened,82.5,81,84,Proportion,"82.5 (81, 84)",8207,age_category,40-64,Total,Andhra Pradesh,South
28,htn_diagnosed,25.7,24.3,27,Proportion,"25.7 (24.3, 27)",8207,age_category,40-64,Total,Andhra Pradesh,South
28,htn_screened,89.7,88.2,91.2,Proportion,"89.7 (88.2, 91.2)",2391,age_category,65 plus,Total,Andhra Pradesh,South
28,htn_diagnosed,45.1,42.4,47.7,Proportion,"45.1 (42.4, 47.7)",2391,age_category,65 plus,Total,Andhra Pradesh,South
29,htn_screened,56,53.3,58.6,Proportion,"56 (53.3, 58.6)",15328,age_category,18-39,Total,Karnataka,South
29,htn_diagnosed,6.7,5.7,7.8,Proportion,"6.7 (5.7, 7.8)",15328,age_category,18-39,Total,Karnataka,South
29,htn_screened,70.2,68.2,72.2,Proportion,"70.2 (68.2, 72.2)",21422,age_category,40-64,Total,Karnataka,South
29,htn_diagnosed,19.3,18.2,20.5,Proportion,"19.3 (18.2, 20.5)",21422,age_category,40-64,Total,Karnataka,South
29,htn_screened,78.3,76.3,80.2,Proportion,"78.3 (76.3, 80.2)",7394,age_category,65 plus,Total,Karnataka,South
29,htn_diagnosed,37.2,35.3,39.2,Proportion,"37.2 (35.3, 39.2)",7394,age_category,65 plus,Total,Karnataka,South
30,htn_screened,81.2,76.3,86,Proportion,"81.2 (76.3, 86)",849,age_category,18-39,Total,Goa,West
30,htn_diagnosed,4.9,3.5,6.4,Proportion,"4.9 (3.5, 6.4)",849,age_category,18-39,Total,Goa,West
30,htn_screened,95,93.1,96.9,Proportion,"95 (93.1, 96.9)",1554,age_category,40-64,Total,Goa,West
30,htn_diagnosed,33.8,30.1,37.5,Proportion,"33.8 (30.1, 37.5)",1554,age_category,40-64,Total,Goa,West
30,htn_screened,94.8,91.8,97.9,Proportion,"94.8 (91.8, 97.9)",518,age_category,65 plus,Total,Goa,West
30,htn_diagnosed,60.9,54.4,67.5,Proportion,"60.9 (54.4, 67.5)",518,age_category,65 plus,Total,Goa,West
31,htn_screened,90.9,87.6,94.1,Proportion,"90.9 (87.6, 94.1)",651,age_category,18-39,Total,Lakshadweep,South
31,htn_diagnosed,3.6,2,5.2,Proportion,"3.6 (2, 5.2)",651,age_category,18-39,Total,Lakshadweep,South
31,htn_screened,98.7,97.8,99.5,Proportion,"98.7 (97.8, 99.5)",941,age_category,40-64,Total,Lakshadweep,South
31,htn_diagnosed,21.3,17.5,25.1,Proportion,"21.3 (17.5, 25.1)",941,age_category,40-64,Total,Lakshadweep,South
31,htn_screened,99.8,99.3,100.2,Proportion,"99.8 (99.3, 100.2)",311,age_category,65 plus,Total,Lakshadweep,South
31,htn_diagnosed,47.2,39.7,54.7,Proportion,"47.2 (39.7, 54.7)",311,age_category,65 plus,Total,Lakshadweep,South
32,htn_screened,81.8,80.2,83.3,Proportion,"81.8 (80.2, 83.3)",4549,age_category,18-39,Total,Kerala,South
32,htn_diagnosed,7.2,6.2,8.1,Proportion,"7.2 (6.2, 8.1)",4549,age_category,18-39,Total,Kerala,South
32,htn_screened,95.3,94.7,95.8,Proportion,"95.3 (94.7, 95.8)",10792,age_category,40-64,Total,Kerala,South
32,htn_diagnosed,31.7,30.4,33,Proportion,"31.7 (30.4, 33)",10792,age_category,40-64,Total,Kerala,South
32,htn_screened,97.6,97.1,98.2,Proportion,"97.6 (97.1, 98.2)",4523,age_category,65 plus,Total,Kerala,South
32,htn_diagnosed,62.2,60.4,64,Proportion,"62.2 (60.4, 64)",4523,age_category,65 plus,Total,Kerala,South
33,htn_screened,75.7,74.4,77.1,Proportion,"75.7 (74.4, 77.1)",13289,age_category,18-39,Total,Tamil Nadu,South
33,htn_diagnosed,11.5,9.9,13.2,Proportion,"11.5 (9.9, 13.2)",13289,age_category,18-39,Total,Tamil Nadu,South
33,htn_screened,88.6,87.8,89.5,Proportion,"88.6 (87.8, 89.5)",21287,age_category,40-64,Total,Tamil Nadu,South
33,htn_diagnosed,23.6,22.3,25,Proportion,"23.6 (22.3, 25)",21287,age_category,40-64,Total,Tamil Nadu,South
33,htn_screened,90.8,89.8,91.9,Proportion,"90.8 (89.8, 91.9)",6844,age_category,65 plus,Total,Tamil Nadu,South
33,htn_diagnosed,40.2,38.4,42,Proportion,"40.2 (38.4, 42)",6844,age_category,65 plus,Total,Tamil Nadu,South
34,htn_screened,73.7,67.2,80.3,Proportion,"73.7 (67.2, 80.3)",1798,age_category,18-39,Total,Puducherry,South
34,htn_diagnosed,8.7,5.6,11.9,Proportion,"8.7 (5.6, 11.9)",1798,age_category,18-39,Total,Puducherry,South
34,htn_screened,87.9,84.7,91.2,Proportion,"87.9 (84.7, 91.2)",3193,age_category,40-64,Total,Puducherry,South
34,htn_diagnosed,25.8,22,29.5,Proportion,"25.8 (22, 29.5)",3193,age_category,40-64,Total,Puducherry,South
34,htn_screened,90.4,86.8,94,Proportion,"90.4 (86.8, 94)",1029,age_category,65 plus,Total,Puducherry,South
34,htn_diagnosed,46.8,40.9,52.7,Proportion,"46.8 (40.9, 52.7)",1029,age_category,65 plus,Total,Puducherry,South
35,htn_screened,80.3,77.2,83.4,Proportion,"80.3 (77.2, 83.4)",1661,age_category,18-39,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,7.7,5.8,9.5,Proportion,"7.7 (5.8, 9.5)",1661,age_category,18-39,Total,Andaman & Nicobar Islands,South
35,htn_screened,92.7,90.9,94.5,Proportion,"92.7 (90.9, 94.5)",2284,age_category,40-64,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,26.6,23.6,29.6,Proportion,"26.6 (23.6, 29.6)",2284,age_category,40-64,Total,Andaman & Nicobar Islands,South
35,htn_screened,96.2,94.2,98.2,Proportion,"96.2 (94.2, 98.2)",529,age_category,65 plus,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,40.6,34.6,46.6,Proportion,"40.6 (34.6, 46.6)",529,age_category,65 plus,Total,Andaman & Nicobar Islands,South
36,htn_screened,73.7,72,75.4,Proportion,"73.7 (72, 75.4)",14072,age_category,18-39,Total,Telangana,South
36,htn_diagnosed,7.2,6.5,7.8,Proportion,"7.2 (6.5, 7.8)",14072,age_category,18-39,Total,Telangana,South
36,htn_screened,84.2,83,85.4,Proportion,"84.2 (83, 85.4)",18652,age_category,40-64,Total,Telangana,South
36,htn_diagnosed,25.7,24.7,26.8,Proportion,"25.7 (24.7, 26.8)",18652,age_category,40-64,Total,Telangana,South
36,htn_screened,89.7,88.5,90.9,Proportion,"89.7 (88.5, 90.9)",5839,age_category,65 plus,Total,Telangana,South
36,htn_diagnosed,47.4,45.4,49.5,Proportion,"47.4 (45.4, 49.5)",5839,age_category,65 plus,Total,Telangana,South
37,htn_screened,70.5,65.8,75.1,Proportion,"70.5 (65.8, 75.1)",1365,age_category,18-39,Total,Ladakh,North
37,htn_diagnosed,16.7,9.5,23.9,Proportion,"16.7 (9.5, 23.9)",1365,age_category,18-39,Total,Ladakh,North
37,htn_screened,88.8,85.5,92.1,Proportion,"88.8 (85.5, 92.1)",1655,age_category,40-64,Total,Ladakh,North
37,htn_diagnosed,33.9,28,39.7,Proportion,"33.9 (28, 39.7)",1655,age_category,40-64,Total,Ladakh,North
