state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
1,htn_undiagnosed,90.6,89.6,91.6,Proportion,"90.6 (89.6, 91.6)",13323,age_category,18-39,Total,Jammu & Kashmir,North
1,htn_unscreened,11.4,9.9,12.8,Proportion,"11.4 (9.9, 12.8)",15478,age_category,40-64,Total,Jammu & Kashmir,North
1,htn_undiagnosed,71.4,69.7,73.2,Proportion,"71.4 (69.7, 73.2)",15478,age_category,40-64,Total,Jammu & Kashmir,North
1,htn_unscreened,8.2,6.8,9.7,Proportion,"8.2 (6.8, 9.7)",3797,age_category,65 plus,Total,Jammu & Kashmir,North
1,htn_undiagnosed,56,53.3,58.8,Proportion,"56 (53.3, 58.8)",3797,age_category,65 plus,Total,Jammu & Kashmir,North
2,htn_unscreened,30.4,28.3,32.4,Proportion,"30.4 (28.3, 32.4)",5376,age_category,18-39,Total,Himachal Pradesh,North
2,htn_undiagnosed,90,88.5,91.5,Proportion,"90 (88.5, 91.5)",5376,age_category,18-39,Total,Himachal Pradesh,North
2,htn_unscreened,16.2,14.7,17.7,Proportion,"16.2 (14.7, 17.7)",8194,age_category,40-64,Total,Himachal Pradesh,North
2,htn_undiagnosed,76,74.4,77.5,Proportion,"76 (74.4, 77.5)",8194,age_category,40-64,Total,Himachal Pradesh,North
2,htn_unscreened,11.6,9.8,13.3,Proportion,"11.6 (9.8, 13.3)",2926,age_category,65 plus,Total,Himachal Pradesh,North
2,htn_undiagnosed,54.5,51.5,57.6,Proportion,"54.5 (51.5, 57.6)",2926,age_category,65 plus,Total,Himachal Pradesh,North
3,htn_unscreened,25.6,24.1,27,Proportion,"25.6 (24.1, 27)",14940,age_category,18-39,Total,Punjab,North
3,htn_undiagnosed,84,82.7,85.4,Proportion,"84 (82.7, 85.4)",14940,age_category,18-39,Total,Punjab,North
3,htn_unscreened,10.9,9.9,11.9,Proportion,"10.9 (9.9, 11.9)",16748,age_category,40-64,Total,Punjab,North
3,htn_undiagnosed,68.1,66.7,69.5,Proportion,"68.1 (66.7, 69.5)",16748,age_category,40-64,Total,Punjab,North
3,htn_unscreened,8.1,7.1,9.2,Proportion,"8.1 (7.1, 9.2)",6014,age_category,65 plus,Total,Punjab,North
3,htn_undiagnosed,56.8,55,58.6,Proportion,"56.8 (55, 58.6)",6014,age_category,65 plus,Total,Punjab,North
4,htn_unscreened,23.1,16.7,29.5,Proportion,"23.1 (16.7, 29.5)",376,age_category,18-39,Total,Chandigarh,North
4,htn_undiagnosed,87.2,81.1,93.4,Proportion,"87.2 (81.1, 93.4)",376,age_category,18-39,Total,Chandigarh,North
4,htn_unscreened,7.8,2.2,13.4,Proportion,"7.8 (2.2, 13.4)",395,age_category,40-64,Total,Chandigarh,North
4,htn_undiagnosed,72.4,65.9,78.8,Proportion,"72.4 (65.9, 78.8)",395,age_category,40-64,Total,Chandigarh,North
4,htn_unscreened,6,1.5,10.6,Proportion,"6 (1.5, 10.6)",125,age_category,65 plus,Total,Chandigarh,North
4,htn_undiagnosed,57.3,47.7,66.9,Proportion,"57.3 (47.7, 66.9)",125,age_category,65 plus,Total,Chandigarh,North
5,htn_unscreened,33.5,31.6,35.5,Proportion,"33.5 (31.6, 35.5)",7314,age_category,18-39,Total,Uttarakhand,Central
5,htn_undiagnosed,91.4,90.2,92.5,Proportion,"91.4 (90.2, 92.5)",7314,age_category,18-39,Total,Uttarakhand,Central
5,htn_unscreened,22.5,20.7,24.2,Proportion,"22.5 (20.7, 24.2)",8690,age_category,40-64,Total,Uttarakhand,Central
5,htn_undiagnosed,78.2,76.6,79.9,Proportion,"78.2 (76.6, 79.9)",8690,age_category,40-64,Total,Uttarakhand,Central
5,htn_unscreened,19.9,17.7,22,Proportion,"19.9 (17.7, 22)",3180,age_category,65 plus,Total,Uttarakhand,Central
5,htn_undiagnosed,64.3,61.4,67.2,Proportion,"64.3 (61.4, 67.2)",3180,age_category,65 plus,Total,Uttarakhand,Central
6,htn_unscreened,33.2,31.9,34.5,Proportion,"33.2 (31.9, 34.5)",14176,age_category,18-39,Total,Haryana,North
6,htn_undiagnosed,88.2,87.1,89.2,Proportion,"88.2 (87.1, 89.2)",14176,age_category,18-39,Total,Haryana,North
6,htn_unscreened,18.4,17.4,19.5,Proportion,"18.4 (17.4, 19.5)",14637,age_category,40-64,Total,Haryana,North
6,htn_undiagnosed,76,74.8,77.3,Proportion,"76 (74.8, 77.3)",14637,age_category,40-64,Total,Haryana,North
6,htn_unscreened,13.9,12.5,15.2,Proportion,"13.9 (12.5, 15.2)",4609,age_category,65 plus,Total,Haryana,North
6,htn_undiagnosed,64,62,66.1,Proportion,"64 (62, 66.1)",4609,age_category,65 plus,Total,Haryana,North
7,htn_unscreened,26.7,24.7,28.6,Proportion,"26.7 (24.7, 28.6)",6989,age_category,18-39,Total,Nct Of Delhi,North
7,htn_undiagnosed,91.9,90.9,92.9,Proportion,"91.9 (90.9, 92.9)",6989,age_category,18-39,Total,Nct Of Delhi,North
7,htn_unscreened,11.8,10.6,13.1,Proportion,"11.8 (10.6, 13.1)",6550,age_category,40-64,Total,Nct Of Delhi,North
7,htn_undiagnosed,76,74.5,77.5,Proportion,"76 (74.5, 77.5)",6550,age_category,40-64,Total,Nct Of Delhi,North
7,htn_unscreened,5.8,4.5,7.1,Proportion,"5.8 (4.5, 7.1)",1486,age_category,65 plus,Total,Nct Of Delhi,North
7,htn_undiagnosed,56.6,53.4,59.8,Proportion,"56.6 (53.4, 59.8)",1486,age_category,65 plus,Total,Nct Of Delhi,North
8,htn_unscreened,50,48.5,51.5,Proportion,"50 (48.5, 51.5)",24917,age_category,18-39,Total,Rajasthan,North
8,htn_undiagnosed,91.8,90.9,92.7,Proportion,"91.8 (90.9, 92.7)",24917,age_category,18-39,Total,Rajasthan,North
8,htn_unscreened,36.7,35.2,38.1,Proportion,"36.7 (35.2, 38.1)",25363,age_category,40-64,Total,Rajasthan,North
8,htn_undiagnosed,84.6,83.6,85.6,Proportion,"84.6 (83.6, 85.6)",25363,age_category,40-64,Total,Rajasthan,North
8,htn_unscreened,30.8,29.1,32.5,Proportion,"30.8 (29.1, 32.5)",7843,age_category,65 plus,Total,Rajasthan,North
8,htn_undiagnosed,72.9,71.2,74.5,Proportion,"72.9 (71.2, 74.5)",7843,age_category,65 plus,Total,Rajasthan,North
9,htn_unscreened,42.3,41.4,43.2,Proportion,"42.3 (41.4, 43.2)",53141,age_category,18-39,Total,Uttar Pradesh,Central
9,htn_undiagnosed,88.1,87.4,88.8,Proportion,"88.1 (87.4, 88.8)",53141,age_category,18-39,Total,Uttar Pradesh,Central
9,htn_unscreened,29.6,28.7,30.5,Proportion,"29.6 (28.7, 30.5)",51715,age_category,40-64,Total,Uttar Pradesh,Central
9,htn_undiagnosed,81.2,80.4,81.9,Proportion,"81.2 (80.4, 81.9)",51715,age_category,40-64,Total,Uttar Pradesh,Central
9,htn_unscreened,27,25.9,28.2,Proportion,"27 (25.9, 28.2)",15666,age_category,65 plus,Total,Uttar Pradesh,Central
9,htn_undiagnosed,74.8,73.6,75.9,Proportion,"74.8 (73.6, 75.9)",15666,age_category,65 plus,Total,Uttar Pradesh,Central
10,htn_unscreened,38.6,37.4,39.9,Proportion,"38.6 (37.4, 39.9)",17847,age_category,18-39,Total,Bihar,East
10,htn_undiagnosed,79.5,77.9,81,Proportion,"79.5 (77.9, 81)",17847,age_category,18-39,Total,Bihar,East
10,htn_unscreened,29.5,28.3,30.7,Proportion,"29.5 (28.3, 30.7)",20589,age_category,40-64,Total,Bihar,East
10,htn_undiagnosed,72.7,71.3,74,Proportion,"72.7 (71.3, 74)",20589,age_category,40-64,Total,Bihar,East
10,htn_unscreened,24.7,23.3,26.2,Proportion,"24.7 (23.3, 26.2)",7503,age_category,65 plus,Total,Bihar,East
10,htn_undiagnosed,64.3,62.5,66.1,Proportion,"64.3 (62.5, 66.1)",7503,age_category,65 plus,Total,Bihar,East
11,htn_unscreened,28.5,24.9,32,Proportion,"28.5 (24.9, 32)",2726,age_category,18-39,Total,Sikkim,North East
11,htn_undiagnosed,87.8,84.8,90.8,Proportion,"87.8 (84.8, 90.8)",2726,age_category,18-39,Total,Sikkim,North East
11,htn_unscreened,19.2,15.2,23.2,Proportion,"19.2 (15.2, 23.2)",2754,age_category,40-64,Total,Sikkim,North East
11,htn_undiagnosed,72.6,69.4,75.8,Proportion,"72.6 (69.4, 75.8)",2754,age_category,40-64,Total,Sikkim,North East
11,htn_unscreened,15.2,11,19.4,Proportion,"15.2 (11, 19.4)",688,age_category,65 plus,Total,Sikkim,North East
11,htn_undiagnosed,61.4,56.5,66.4,Proportion,"61.4 (56.5, 66.4)",688,age_category,65 plus,Total,Sikkim,North East
12,htn_unscreened,38,36,40,Proportion,"38 (36, 40)",15025,age_category,18-39,Total,Arunachal Pradesh,North East
12,htn_undiagnosed,88.5,87.2,89.7,Proportion,"88.5 (87.2, 89.7)",15025,age_category,18-39,Total,Arunachal Pradesh,North East
12,htn_unscreened,33.5,31.3,35.7,Proportion,"33.5 (31.3, 35.7)",15532,age_category,40-64,Total,Arunachal Pradesh,North East
12,htn_undiagnosed,82.6,81.1,84,Proportion,"82.6 (81.1, 84)",15532,age_category,40-64,Total,Arunachal Pradesh,North East
12,htn_unscreened,38.4,35.3,41.6,Proportion,"38.4 (35.3, 41.6)",2959,age_category,65 plus,Total,Arunachal Pradesh,North East
12,htn_undiagnosed,79.5,77.2,81.8,Proportion,"79.5 (77.2, 81.8)",2959,age_category,65 plus,Total,Arunachal Pradesh,North East
13,htn_unscreened,47,43.9,50.1,Proportion,"47 (43.9, 50.1)",5787,age_category,18-39,Total,Nagaland,North East
13,htn_undiagnosed,89.9,88.4,91.4,Proportion,"89.9 (88.4, 91.4)",5787,age_category,18-39,Total,Nagaland,North East
13,htn_unscreened,33.2,30.1,36.3,Proportion,"33.2 (30.1, 36.3)",7761,age_category,40-64,Total,Nagaland,North East
13,htn_undiagnosed,77.2,75,79.4,Proportion,"77.2 (75, 79.4)",7761,age_category,40-64,Total,Nagaland,North East
13,htn_unscreened,37.3,33.4,41.2,Proportion,"37.3 (33.4, 41.2)",2101,age_category,65 plus,Total,Nagaland,North East
13,htn_undiagnosed,71.1,67.6,74.5,Proportion,"71.1 (67.6, 74.5)",2101,age_category,65 plus,Total,Nagaland,North East
14,htn_unscreened,21,19.4,22.7,Proportion,"21 (19.4, 22.7)",5410,age_category,18-39,Total,Manipur,North East
14,htn_undiagnosed,90.8,89.7,91.9,Proportion,"90.8 (89.7, 91.9)",5410,age_category,18-39,Total,Manipur,North East
14,htn_unscreened,9.3,8.1,10.4,Proportion,"9.3 (8.1, 10.4)",6254,age_category,40-64,Total,Manipur,North East
14,htn_undiagnosed,73.2,71.4,75.1,Proportion,"73.2 (71.4, 75.1)",6254,age_category,40-64,Total,Manipur,North East
14,htn_unscreened,7.5,5.8,9.1,Proportion,"7.5 (5.8, 9.1)",1929,age_category,65 plus,Total,Manipur,North East
14,htn_undiagnosed,56.6,53.3,59.8,Proportion,"56.6 (53.3, 59.8)",1929,age_category,65 plus,Total,Manipur,North East
15,htn_unscreened,22,19,25,Proportion,"22 (19, 25)",4384,age_category,18-39,Total,Mizoram,North East
15,htn_undiagnosed,88.3,86.6,90,Proportion,"88.3 (86.6, 90)",4384,age_category,18-39,Total,Mizoram,North East
15,htn_unscreened,14.9,12.6,17.2,Proportion,"14.9 (12.6, 17.2)",4743,age_category,40-64,Total,Mizoram,North East
15,htn_undiagnosed,77.3,74.5,80.1,Proportion,"77.3 (74.5, 80.1)",4743,age_category,40-64,Total,Mizoram,North East
15,htn_unscreened,9.7,7.6,11.8,Proportion,"9.7 (7.6, 11.8)",1216,age_category,65 plus,Total,Mizoram,North East
15,htn_undiagnosed,57.3,53.5,61.1,Proportion,"57.3 (53.5, 61.1)",1216,age_category,65 plus,Total,Mizoram,North East
16,htn_unscreened,31.6,28.5,34.8,Proportion,"31.6 (28.5, 34.8)",3878,age_category,18-39,Total,Tripura,North East
16,htn_undiagnosed,87,85.4,88.6,Proportion,"87 (85.4, 88.6)",3878,age_category,18-39,Total,Tripura,North East
16,htn_unscreened,20.3,17.8,22.8,Proportion,"20.3 (17.8, 22.8)",4395,age_category,40-64,Total,Tripura,North East
16,htn_undiagnosed,71.2,68.6,73.7,Proportion,"71.2 (68.6, 73.7)",4395,age_category,40-64,Total,Tripura,North East
16,htn_unscreened,15.9,13,18.9,Proportion,"15.9 (13, 18.9)",1236,age_category,65 plus,Total,Tripura,North East
16,htn_undiagnosed,55.7,51.3,60,Proportion,"55.7 (51.3, 60)",1236,age_category,65 plus,Total,Tripura,North East
17,htn_unscreened,50.7,47.5,54,Proportion,"50.7 (47.5, 54)",8107,age_category,18-39,Total,Meghalaya,North East
17,htn_undiagnosed,93.5,92.4,94.5,Proportion,"93.5 (92.4, 94.5)",8107,age_category,18-39,Total,Meghalaya,North East
17,htn_unscreened,40.6,36.6,44.6,Proportion,"40.6 (36.6, 44.6)",6053,age_category,40-64,Total,Meghalaya,North East
17,htn_undiagnosed,84.8,82.9,86.7,Proportion,"84.8 (82.9, 86.7)",6053,age_category,40-64,Total,Meghalaya,North East
17,htn_unscreened,27.4,22,32.8,Proportion,"27.4 (22, 32.8)",771,age_category,65 plus,Total,Meghalaya,North East
17,htn_undiagnosed,63.6,57.8,69.4,Proportion,"63.6 (57.8, 69.4)",771,age_category,65 plus,Total,Meghalaya,North East
18,htn_unscreened,37.5,36,38.9,Proportion,"37.5 (36, 38.9)",19501,age_category,18-39,Total,Assam,North East
18,htn_undiagnosed,90.8,90.1,91.6,Proportion,"90.8 (90.1, 91.6)",19501,age_category,18-39,Total,Assam,North East
18,htn_unscreened,23.4,22.1,24.7,Proportion,"23.4 (22.1, 24.7)",21457,age_category,40-64,Total,Assam,North East
18,htn_undiagnosed,76,74.9,77.1,Proportion,"76 (74.9, 77.1)",21457,age_category,40-64,Total,Assam,North East
18,htn_unscreened,16,14.5,17.5,Proportion,"16 (14.5, 17.5)",4865,age_category,65 plus,Total,Assam,North East
18,htn_undiagnosed,61.6,59.7,63.6,Proportion,"61.6 (59.7, 63.6)",4865,age_category,65 plus,Total,Assam,North East
19,htn_unscreened,42.4,40.5,44.4,Proportion,"42.4 (40.5, 44.4)",11060,age_category,18-39,Total,West Bengal,East
19,htn_undiagnosed,93.5,92.9,94.2,Proportion,"93.5 (92.9, 94.2)",11060,age_category,18-39,Total,West Bengal,East
19,htn_unscreened,27.1,25.3,28.9,Proportion,"27.1 (25.3, 28.9)",13654,age_category,40-64,Total,West Bengal,East
19,htn_undiagnosed,79.8,78.6,80.9,Proportion,"79.8 (78.6, 80.9)",13654,age_category,40-64,Total,West Bengal,East
19,htn_unscreened,19.2,17.2,21.2,Proportion,"19.2 (17.2, 21.2)",3551,age_category,65 plus,Total,West Bengal,East
19,htn_undiagnosed,65,62.7,67.2,Proportion,"65 (62.7, 67.2)",3551,age_category,65 plus,Total,West Bengal,East
20,htn_unscreened,46.7,44.9,48.4,Proportion,"46.7 (44.9, 48.4)",15093,age_category,18-39,Total,Jharkhand,East
20,htn_undiagnosed,88.8,87.3,90.2,Proportion,"88.8 (87.3, 90.2)",15093,age_category,18-39,Total,Jharkhand,East
20,htn_unscreened,37.9,36.1,39.7,Proportion,"37.9 (36.1, 39.7)",16437,age_category,40-64,Total,Jharkhand,East
20,htn_undiagnosed,83.3,82,84.5,Proportion,"83.3 (82, 84.5)",16437,age_category,40-64,Total,Jharkhand,East
20,htn_unscreened,34,31.8,36.3,Proportion,"34 (31.8, 36.3)",4514,age_category,65 plus,Total,Jharkhand,East
20,htn_undiagnosed,73.2,71.2,75.1,Proportion,"73.2 (71.2, 75.1)",4514,age_category,65 plus,Total,Jharkhand,East
21,htn_unscreened,53.1,51.8,54.5,Proportion,"53.1 (51.8, 54.5)",16354,age_category,18-39,Total,Odisha,East
21,htn_undiagnosed,91.6,90.7,92.4,Proportion,"91.6 (90.7, 92.4)",16354,age_category,18-39,Total,Odisha,East
21,htn_unscreened,45.3,43.9,46.8,Proportion,"45.3 (43.9, 46.8)",19594,age_category,40-64,Total,Odisha,East
21,htn_undiagnosed,81.1,80.1,82.1,Proportion,"81.1 (80.1, 82.1)",19594,age_category,40-64,Total,Odisha,East
21,htn_unscreened,38.2,36.3,40.1,Proportion,"38.2 (36.3, 40.1)",6238,age_category,65 plus,Total,Odisha,East
21,htn_undiagnosed,68.4,66.6,70.1,Proportion,"68.4 (66.6, 70.1)",6238,age_category,65 plus,Total,Odisha,East
22,htn_unscreened,45.4,43.5,47.2,Proportion,"45.4 (43.5, 47.2)",18039,age_category,18-39,Total,Chhattisgarh,Central
22,htn_undiagnosed,94.3,93.5,95.1,Proportion,"94.3 (93.5, 95.1)",18039,age_category,18-39,Total,Chhattisgarh,Central
22,htn_unscreened,35.4,33.4,37.3,Proportion,"35.4 (33.4, 37.3)",19399,age_category,40-64,Total,Chhattisgarh,Central
22,htn_undiagnosed,87.2,86.2,88.3,Proportion,"87.2 (86.2, 88.3)",19399,age_category,40-64,Total,Chhattisgarh,Central
22,htn_unscreened,31.3,29,33.7,Proportion,"31.3 (29, 33.7)",4740,age_category,65 plus,Total,Chhattisgarh,Central
22,htn_undiagnosed,78,76,79.9,Proportion,"78 (76, 79.9)",4740,age_category,65 plus,Total,Chhattisgarh,Central
23,htn_unscreened,51,49.7,52.3,Proportion,"51 (49.7, 52.3)",27478,age_category,18-39,Total,Madhya Pradesh,Central
23,htn_undiagnosed,94.2,93.6,94.7,Proportion,"94.2 (93.6, 94.7)",27478,age_category,18-39,Total,Madhya Pradesh,Central
23,htn_unscreened,42.6,41.3,44,Proportion,"42.6 (41.3, 44)",31680,age_category,40-64,Total,Madhya Pradesh,Central
23,htn_undiagnosed,87.1,86.4,87.8,Proportion,"87.1 (86.4, 87.8)",31680,age_category,40-64,Total,Madhya Pradesh,Central
23,htn_unscreened,37.6,35.9,39.3,Proportion,"37.6 (35.9, 39.3)",8776,age_category,65 plus,Total,Madhya Pradesh,Central
23,htn_undiagnosed,78.2,76.8,79.6,Proportion,"78.2 (76.8, 79.6)",8776,age_category,65 plus,Total,Madhya Pradesh,Central
24,htn_unscreened,49,47,51,Proportion,"49 (47, 51)",17260,age_category,18-39,Total,Gujarat,West
24,htn_undiagnosed,94.9,94.3,95.4,Proportion,"94.9 (94.3, 95.4)",17260,age_category,18-39,Total,Gujarat,West
24,htn_unscreened,35.5,33.7,37.3,Proportion,"35.5 (33.7, 37.3)",23695,age_category,40-64,Total,Gujarat,West
24,htn_undiagnosed,84.5,83.6,85.3,Proportion,"84.5 (83.6, 85.3)",23695,age_category,40-64,Total,Gujarat,West
24,htn_unscreened,26.9,24.9,28.9,Proportion,"26.9 (24.9, 28.9)",7077,age_category,65 plus,Total,Gujarat,West
24,htn_undiagnosed,67.9,66.1,69.7,Proportion,"67.9 (66.1, 69.7)",7077,age_category,65 plus,Total,Gujarat,West
25,htn_unscreened,39.3,32.8,45.8,Proportion,"39.3 (32.8, 45.8)",1816,age_category,18-39,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,96.3,95.1,97.6,Proportion,"96.3 (95.1, 97.6)",1816,age_category,18-39,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_unscreened,23.8,19,28.6,Proportion,"23.8 (19, 28.6)",1531,age_category,40-64,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,85.6,82.9,88.3,Proportion,"85.6 (82.9, 88.3)",1531,age_category,40-64,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_unscreened,24.5,14.7,34.2,Proportion,"24.5 (14.7, 34.2)",460,age_category,65 plus,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,69.2,61.4,77,Proportion,"69.2 (61.4, 77)",460,age_category,65 plus,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_unscreened,43.2,41.3,45.1,Proportion,"43.2 (41.3, 45.1)",18521,age_category,18-39,Total,Maharashtra,West
27,htn_undiagnosed,95.4,94.9,95.9,Proportion,"95.4 (94.9, 95.9)",18521,age_category,18-39,Total,Maharashtra,West
27,htn_unscreened,30.2,28.5,31.8,Proportion,"30.2 (28.5, 31.8)",24214,age_category,40-64,Total,Maharashtra,West
27,htn_undiagnosed,83.1,82.3,83.9,Proportion,"83.1 (82.3, 83.9)",24214,age_category,40-64,Total,Maharashtra,West
27,htn_unscreened,23.6,22,25.2,Proportion,"23.6 (22, 25.2)",9683,age_category,65 plus,Total,Maharashtra,West
27,htn_undiagnosed,67.9,66.2,69.5,Proportion,"67.9 (66.2, 69.5)",9683,age_category,65 plus,Total,Maharashtra,West
28,htn_unscreened,32.6,30.5,34.7,Proportion,"32.6 (30.5, 34.7)",5329,age_category,18-39,Total,Andhra Pradesh,South
28,htn_undiagnosed,92.7,91.8,93.7,Proportion,"92.7 (91.8, 93.7)",5329,age_category,18-39,Total,Andhra Pradesh,South
28,htn_unscreened,17.5,16,19,Proportion,"17.5 (16, 19)",8207,age_category,40-64,Total,Andhra Pradesh,South
28,htn_undiagnosed,74.3,73,75.7,Proportion,"74.3 (73, 75.7)",8207,age_category,40-64,Total,Andhra Pradesh,South
28,htn_unscreened,10.3,8.8,11.8,Proportion,"10.3 (8.8, 11.8)",2391,age_category,65 plus,Total,Andhra Pradesh,South
28,htn_undiagnosed,54.9,52.3,57.6,Proportion,"54.9 (52.3, 57.6)",2391,age_category,65 plus,Total,Andhra Pradesh,South
29,htn_unscreened,44,41.4,46.7,Proportion,"44 (41.4, 46.7)",15328,age_category,18-39,Total,Karnataka,South
29,htn_undiagnosed,93.3,92.2,94.3,Proportion,"93.3 (92.2, 94.3)",15328,age_category,18-39,Total,Karnataka,South
29,htn_unscreened,29.8,27.8,31.8,Proportion,"29.8 (27.8, 31.8)",21422,age_category,40-64,Total,Karnataka,South
29,htn_undiagnosed,80.7,79.5,81.8,Proportion,"80.7 (79.5, 81.8)",21422,age_category,40-64,Total,Karnataka,South
29,htn_unscreened,21.7,19.8,23.7,Proportion,"21.7 (19.8, 23.7)",7394,age_category,65 plus,Total,Karnataka,South
29,htn_undiagnosed,62.8,60.8,64.7,Proportion,"62.8 (60.8, 64.7)",7394,age_category,65 plus,Total,Karnataka,South
30,htn_unscreened,18.8,14,23.7,Proportion,"18.8 (14, 23.7)",849,age_category,18-39,Total,Goa,West
30,htn_undiagnosed,95.1,93.6,96.5,Proportion,"95.1 (93.6, 96.5)",849,age_category,18-39,Total,Goa,West
30,htn_unscreened,5,3.1,6.9,Proportion,"5 (3.1, 6.9)",1554,age_category,40-64,Total,Goa,West
30,htn_undiagnosed,66.2,62.5,69.9,Proportion,"66.2 (62.5, 69.9)",1554,age_category,40-64,Total,Goa,West
30,htn_unscreened,5.2,2.1,8.2,Proportion,"5.2 (2.1, 8.2)",518,age_category,65 plus,Total,Goa,West
30,htn_undiagnosed,39.1,32.5,45.6,Proportion,"39.1 (32.5, 45.6)",518,age_category,65 plus,Total,Goa,West
31,htn_unscreened,9.1,5.9,12.4,Proportion,"9.1 (5.9, 12.4)",651,age_category,18-39,Total,Lakshadweep,South
31,htn_undiagnosed,96.4,94.8,98,Proportion,"96.4 (94.8, 98)",651,age_category,18-39,Total,Lakshadweep,South
31,htn_unscreened,1.3,0.5,2.2,Proportion,"1.3 (0.5, 2.2)",941,age_category,40-64,Total,Lakshadweep,South
31,htn_undiagnosed,78.7,74.9,82.5,Proportion,"78.7 (74.9, 82.5)",941,age_category,40-64,Total,Lakshadweep,South
31,htn_unscreened,0.2,-0.2,0.7,Proportion,"0.2 (-0.2, 0.7)",311,age_category,65 plus,Total,Lakshadweep,South
31,htn_undiagnosed,52.8,45.3,60.3,Proportion,"52.8 (45.3, 60.3)",311,age_category,65 plus,Total,Lakshadweep,South
32,htn_unscreened,18.2,16.7,19.8,Proportion,"18.2 (16.7, 19.8)",4549,age_category,18-39,Total,Kerala,South
32,htn_undiagnosed,92.8,91.9,93.8,Proportion,"92.8 (91.9, 93.8)",4549,age_category,18-39,Total,Kerala,South
32,htn_unscreened,4.7,4.2,5.3,Proportion,"4.7 (4.2, 5.3)",10792,age_category,40-64,Total,Kerala,South
32,htn_undiagnosed,68.3,67,69.6,Proportion,"68.3 (67, 69.6)",10792,age_category,40-64,Total,Kerala,South
32,htn_unscreened,2.4,1.8,2.9,Proportion,"2.4 (1.8, 2.9)",4523,age_category,65 plus,Total,Kerala,South
32,htn_undiagnosed,37.8,36,39.6,Proportion,"37.8 (36, 39.6)",4523,age_category,65 plus,Total,Kerala,South
33,htn_unscreened,24.3,22.9,25.6,Proportion,"24.3 (22.9, 25.6)",13289,age_category,18-39,Total,Tamil Nadu,South
33,htn_undiagnosed,88.5,86.8,90.1,Proportion,"88.5 (86.8, 90.1)",13289,age_category,18-39,Total,Tamil Nadu,South
33,htn_unscreened,11.4,10.5,12.2,Proportion,"11.4 (10.5, 12.2)",21287,age_category,40-64,Total,Tamil Nadu,South
33,htn_undiagnosed,76.4,75,77.7,Proportion,"76.4 (75, 77.7)",21287,age_category,40-64,Total,Tamil Nadu,South
33,htn_unscreened,9.2,8.1,10.2,Proportion,"9.2 (8.1, 10.2)",6844,age_category,65 plus,Total,Tamil Nadu,South
33,htn_undiagnosed,59.8,58,61.6,Proportion,"59.8 (58, 61.6)",6844,age_category,65 plus,Total,Tamil Nadu,South
34,htn_unscreened,26.3,19.7,32.8,Proportion,"26.3 (19.7, 32.8)",1798,age_category,18-39,Total,Puducherry,South
34,htn_undiagnosed,91.3,88.1,94.4,Proportion,"91.3 (88.1, 94.4)",1798,age_category,18-39,Total,Puducherry,South
34,htn_unscreened,12.1,8.8,15.3,Proportion,"12.1 (8.8, 15.3)",3193,age_category,40-64,Total,Puducherry,South
34,htn_undiagnosed,74.2,70.5,78,Proportion,"74.2 (70.5, 78)",3193,age_category,40-64,Total,Puducherry,South
34,htn_unscreened,9.6,6,13.2,Proportion,"9.6 (6, 13.2)",1029,age_category,65 plus,Total,Puducherry,South
34,htn_undiagnosed,53.2,47.3,59.1,Proportion,"53.2 (47.3, 59.1)",1029,age_category,65 plus,Total,Puducherry,South
35,htn_unscreened,19.7,16.6,22.8,Proportion,"19.7 (16.6, 22.8)",1661,age_category,18-39,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,92.3,90.5,94.2,Proportion,"92.3 (90.5, 94.2)",1661,age_category,18-39,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,7.3,5.5,9.1,Proportion,"7.3 (5.5, 9.1)",2284,age_category,40-64,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,73.4,70.4,76.4,Proportion,"73.4 (70.4, 76.4)",2284,age_category,40-64,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,3.8,1.8,5.8,Proportion,"3.8 (1.8, 5.8)",529,age_category,65 plus,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,59.4,53.4,65.4,Proportion,"59.4 (53.4, 65.4)",529,age_category,65 plus,Total,Andaman & Nicobar Islands,South
36,htn_unscreened,26.3,24.6,28,Proportion,"26.3 (24.6, 28)",14072,age_category,18-39,Total,Telangana,South
36,htn_undiagnosed,92.8,92.2,93.5,Proportion,"92.8 (92.2, 93.5)",14072,age_category,18-39,Total,Telangana,South
36,htn_unscreened,15.8,14.6,17,Proportion,"15.8 (14.6, 17)",18652,age_category,40-64,Total,Telangana,South
